"","Var1","Freq"
"1","Abarema brachystachya (DC.) Barneby & J.W.Grimes",61
"2","Abarema cochliacarpos (Gomes) Barneby & J.W.Grimes",60
"3","Abarema filamentosa (Benth.) Pittier",24
"4","Abarema jupunba (Willd.) Britton & Killip",24
"5","Abarema langsdorffii (Benth.) Barneby & J.W.Grimes",106
"6","Abarema villosa Iganci & M.P.Morim",13
"7","Acanthocladus albicans A.W.Benn.",12
"8","Acanthocladus brasiliensis (Klotzsch ex A.St.-Hil. & Moq.) Hassk.",12
"9","Acca sellowiana (O.Berg) Burret",85
"10","Achatocarpus praecox Griseb.",25
"11","Acnistus arborescens (L.) Schltdl.",95
"12","Acosmium lentiscifolium Schott",22
"13","Acrocomia aculeata (Jacq.) Lodd. ex Mart.",52
"14","Acrocomia intumescens Drude",35
"15","Actinostemon concolor (Spreng.) Müll.Arg.",299
"16","Actinostemon klotzschii (Didr.) Pax",146
"17","Actinostemon lasiocarpus (Müll.Arg.) Baill.",22
"18","Actinostemon verticillatus (Klotzsch) Baill.",43
"19","Aegiphila brachiata Vell.",46
"20","Aegiphila graveolens Mart. & Schauer",12
"21","Aegiphila integrifolia (Jacq.) Moldenke",386
"22","Aegiphila luschnathii Schauer",13
"23","Aegiphila mediterranea Vell.",19
"24","Aegiphila obducta Vell.",60
"25","Aegiphila pernambucensis Moldenke",17
"26","Aegiphila riedeliana Schauer",11
"27","Aegiphila verticillata Vell.",56
"28","Aegiphila vitelliniflora Walp.",27
"29","Agarista coriifolia (Thunb.) Hook. ex Nied.",20
"30","Agarista eucalyptoides (Cham. & Schltdl.) G.Don",46
"31","Agarista niederleinii (Sleumer) Judd",34
"32","Agarista oleifolia (Cham.) G.Don",61
"33","Agarista revoluta (Spreng.) J.D. Hook. ex Nied.",13
"34","Agonandra brasiliensis Miers ex Benth. & Hook.f.",29
"35","Agonandra excelsa Griseb.",111
"36","Aiouea acarodomatifera Kosterm.",22
"37","Aiouea saligna Meisn.",156
"38","Albizia edwallii (Hoehne) Barneby & J.W.Grimes",113
"39","Albizia niopoides (Spruce ex Benth.) Burkart",97
"40","Albizia pedicellaris (DC.) L.Rico",79
"41","Albizia polycephala (Benth.) Killip ex Record",224
"42","Alchornea glandulosa Poepp. & Endl.",299
"43","Alchornea sidifolia Müll.Arg.",111
"44","Alchornea triplinervia (Spreng.) Müll.Arg.",473
"45","Algernonia leandrii (Baill.) G.L.Webster",22
"46","Alibertia baiana Delprete & C.H.Perss.",11
"47","Allagoptera caudescens (Mart.) Kuntze",46
"48","Allophylus edulis (A.St.-Hil. et al.) Hieron. ex Niederl.",534
"49","Allophylus guaraniticus (A. St.-Hil.) Radlk.",110
"50","Allophylus petiolulatus Radlk.",212
"51","Allophylus puberulus (Cambess.) Radlk.",22
"52","Allophylus racemosus Sw.",111
"53","Allophylus semidentatus (Miq.) Radlk.",41
"54","Almeidea lilacina A.St.-Hil.",14
"55","Almeidea rubra A.St.-Hil.",34
"56","Aloysia virgata (Ruiz & Pav.) Juss.",169
"57","Alseis floribunda Schott",203
"58","Alseis pickelii Pilg. & Schmale",28
"59","Alsophila setosa Kaulf.",266
"60","Alsophila sternbergii (Sternb.) D.S.Conant",92
"61","Amaioua guianensis Aubl.",108
"62","Amaioua intermedia Mart. ex Schult. & Schult.f.",253
"63","Amaioua pilosa K.Schum.",24
"64","Amanoa guianensis Aubl.",18
"65","Amburana cearensis (Allemão) A.C.Sm.",24
"66","Ampelocera glabra Kuhlm.",17
"67","Amphirrhox longifolia (A.St.-Hil.) Spreng.",38
"68","Anacardium occidentale L.",48
"69","Anadenanthera colubrina (Vell.) Brenan",245
"70","Anadenanthera peregrina (L.) Speg.",93
"71","Anaxagorea dolichocarpa Sprague & Sandwith",77
"72","Anaxagorea silvatica R.E.Fr.",15
"73","Andira anthelmia (Vell.) Benth.",43
"74","Andira fraxinifolia Benth.",345
"75","Andira legalis (Vell.) Toledo",53
"76","Andira nitida Mart. ex Benth.",49
"77","Andira ormosioides Benth.",64
"78","Andira vermifuga (Mart.) Benth.",23
"79","Andradea floribunda Allemão",37
"80","Angostura bracteata (Nees & Mart.) Kallunki",19
"81","Aniba canelilla (Kunth) Mez",22
"82","Aniba firmula (Nees & Mart.) Mez",252
"83","Aniba heringeri Vattimo-Gil",12
"84","Annona acutiflora Mart.",21
"85","Annona bahiensis (Maas & Westra) H.Rainer",13
"86","Annona cacans Warm.",283
"87","Annona dolabripetala Raddi",220
"88","Annona emarginata (Schltdl.) H.Rainer",181
"89","Annona glabra L.",73
"90","Annona leptopetala (R.E.Fr.) H.Rainer",20
"91","Annona montana Macfad.",25
"92","Annona mucosa Jacq.",32
"93","Annona neosalicifolia H.Rainer",93
"94","Annona neosericea H.Rainer",102
"95","Annona pickelii (Diels) H.Rainer",13
"96","Annona rugulosa (Schltdl.) H.Rainer",155
"97","Annona salzmannii A.DC.",48
"98","Annona sylvatica A.St.-Hil.",368
"99","Annona xylopiifolia A.St.-Hil. & Tul.",24
"100","Antonia ovata Pohl",30
"101","Aparisthmium cordatum (A.Juss.) Baill.",204
"102","Apeiba albiflora Ducke",21
"103","Apeiba tibourbou Aubl.",54
"104","Apuleia leiocarpa (Vogel) J.F.Macbr.",278
"105","Aralia warmingiana (Marchal) J.Wen",67
"106","Arapatiella psilophylla (Harms) R.S.Cowan",15
"107","Araucaria angustifolia (Bertol.) Kuntze",186
"108","Ardisia guianensis (Aubl.) Mez",91
"109","Aspidosperma australe Müll.Arg.",231
"110","Aspidosperma cuspa (Kunth) Blake",37
"111","Aspidosperma cylindrocarpon Müll.Arg.",97
"112","Aspidosperma discolor A.DC.",43
"113","Aspidosperma dispermum Müll.Arg.",16
"114","Aspidosperma illustre (Vell.) Kuhlm. & Pirajá",23
"115","Aspidosperma multiflorum A.DC.",15
"116","Aspidosperma olivaceum Müll.Arg.",224
"117","Aspidosperma parvifolium A.DC.",57
"118","Aspidosperma polyneuron Müll.Arg.",147
"119","Aspidosperma pyricollum Müll.Arg.",39
"120","Aspidosperma pyrifolium Mart.",31
"121","Aspidosperma ramiflorum Müll.Arg.",103
"122","Aspidosperma spruceanum Benth. ex Müll.Arg.",127
"123","Aspidosperma subincanum Mart.",21
"124","Aspidosperma tomentosum Mart.",77
"125","Astrocaryum aculeatissimum (Schott) Burret",135
"126","Astronium concinnum Schott",37
"127","Astronium fraxinifolium Schott",102
"128","Astronium graveolens Jacq.",203
"129","Ateleia glazioveana Baill.",51
"130","Attalea apoda Burret",26
"131","Attalea burretiana Bondar",60
"132","Attalea dubia (Mart.) Burret",52
"133","Attalea funifera Mart.",34
"134","Attalea oleifera Barb.Rodr.",36
"135","Aureliana anonacea (Sendtn.) I.M.C.Rodrigues & Stehmann",17
"136","Aureliana brasiliana (Hunz.) Barboza & Hunz.",15
"137","Aureliana fasciculata (Vell.) Sendtn.",92
"138","Aureliana pogogena (Moric.) I.M.C.Rodrigues & Stehmann",20
"139","Aureliana velutina Sendtn.",30
"140","Austrocritonia angulicaulis (Sch.Bip. ex Baker) R.M.King & H.Rob.",13
"141","Austrocritonia velutina (Gardner) R.M.King & H.Rob.",39
"142","Austroeupatorium inulaefolium (Kunth) R.M.King & H.Rob.",93
"143","Avicennia schaueriana Stapf & Leechm. ex Moldenke",13
"144","Azara uruguayensis (Speg.) Sleumer",20
"145","Baccharis calvescens DC.",105
"146","Baccharis caprariifolia DC.",29
"147","Baccharis dentata (Vell.) G.M.Barroso",131
"148","Baccharis dracunculifolia DC.",107
"149","Baccharis glaziovii Baker",17
"150","Baccharis intermixta Gardner",40
"151","Baccharis leucocephala Dusén",26
"152","Baccharis microdonta DC.",22
"153","Baccharis oblongifolia (Ruiz & Pav.) Pers.",132
"154","Baccharis oreophila Malme",27
"155","Baccharis retusa DC.",64
"156","Baccharis rufidula (Spreng.) Joch.Müll.",12
"157","Baccharis semiserrata DC.",136
"158","Baccharis serrulata (Lam.) Pers.",84
"159","Baccharis singularis (Vell.) G.M.Barroso",38
"160","Bactris ferruginea Burret",44
"161","Bactris setosa Mart.",167
"162","Bactris vulgaris Barb.Rodr.",50
"163","Balfourodendron riedelianum (Engl.) Engl.",120
"164","Banara brasiliensis (Schott) Benth.",20
"165","Banara guianensis Aubl.",19
"166","Banara parviflora (A.Gray) Benth.",116
"167","Banara serrata (Vell.) Warb.",22
"168","Banara tomentosa Clos",169
"169","Basiloxylon brasiliensis (All.) K.Schum.",65
"170","Bastardiopsis densiflora (Hook. & Arn.) Hassl.",59
"171","Bathysa australis (A.St.-Hil.) K.Schum.",217
"172","Bathysa gymnocarpa K.Schum.",30
"173","Bathysa mendoncaei K.Schum.",56
"174","Bathysa nicholsonii K.Schum.",50
"175","Bathysa stipulata (Vell.) C.Presl",25
"176","Bauhinia cheilantha (Bong.) Steud.",23
"177","Bauhinia forficata Link",273
"178","Bauhinia fusconervis (Bong.) Steud.",29
"179","Bauhinia longifolia (Bong.) Steud.",156
"180","Bauhinia ovata (Bong.) Vogel",32
"181","Bauhinia pentandra (Bong.) D.Dietr.",23
"182","Bauhinia pulchella Benth.",13
"183","Bauhinia rufa (Bong.) Steud.",20
"184","Bauhinia ungulata L.",30
"185","Bauhinia uruguayensis Benth.",14
"186","Beilschmiedia emarginata (Meisn.) Kosterm.",18
"187","Beilschmiedia fluminensis Kosterm.",16
"188","Beilschmiedia rigida (Mez) Kosterm.",15
"189","Beilschmiedia taubertiana (Schwacke & Mez) Kosterm.",25
"190","Berberis laurina Billb.",49
"191","Bernardia pulchella (Baill.) Müll.Arg.",34
"192","Bernardinia fluminensis (Gardner) Planch.",23
"193","Bixa arborea Huber",31
"194","Bixa orellana L.",29
"195","Blanchetiodendron blanchetii (Benth.) Barneby & J.W.Grimes",20
"196","Blepharocalyx eggersii (Kiaersk.) Landrum",13
"197","Blepharocalyx salicifolius (Kunth) O.Berg",365
"198","Boehmeria caudata Sw.",125
"199","Bonnetia stricta (Nees) Nees & Mart.",27
"200","Bougainvillea glabra Choisy",42
"201","Bougainvillea spectabilis Willd.",43
"202","Bowdichia virgilioides Kunth",127
"203","Brasiliocroton mamoninha P.E.Berry & Cordeiro",14
"204","Brasiliopuntia brasiliensis (Willd.) A.Berger",58
"205","Bredemeyera hebeclada (DC.) J.F.B.Pastore",19
"206","Brosimum gaudichaudii Trécul",64
"207","Brosimum glaziovii Taub.",107
"208","Brosimum guianense (Aubl.) Huber",186
"209","Brosimum lactescens (S.Moore) C.C.Berg",108
"210","Brosimum rubescens Taub.",16
"211","Brugmansia suaveolens (Willd.) Bercht. & J.Presl",53
"212","Brunfelsia clandestina Plowman",12
"213","Brunfelsia pauciflora (Cham. & Schltdl.) Benth.",22
"214","Buchenavia hoehneana N.F.Mattos",18
"215","Buchenavia kleinii Exell",73
"216","Buchenavia oxycarpa (Mart.) Eichler",12
"217","Buchenavia tetraphylla (Aubl.) R.A.Howard",80
"218","Buddleja stachyoides Cham. & Schltdl.",75
"219","Bunchosia maritima (Vell.) J.F.Macbr.",46
"220","Butia catarinensis Noblick & Lorenzi",17
"221","Butia eriospatha (Mart. ex Drude) Becc.",24
"222","Byrsonima cacaophila W.R.Anderson",17
"223","Byrsonima correifolia A.Juss.",12
"224","Byrsonima crassifolia (L.) Kunth",52
"225","Byrsonima crispa A.Juss.",62
"226","Byrsonima gardneriana A.Juss.",34
"227","Byrsonima intermedia A.Juss.",23
"228","Byrsonima japurensis A.Juss.",13
"229","Byrsonima laxiflora Griseb.",93
"230","Byrsonima ligustrifolia A.Juss.",146
"231","Byrsonima myricifolia Griseb.",42
"232","Byrsonima nitidifolia A.Juss.",20
"233","Byrsonima sericea DC.",188
"234","Byrsonima stipulacea A.Juss.",39
"235","Byrsonima variabilis A.Juss.",22
"236","Cabralea canjerana (Vell.) Mart.",589
"237","Calliandra asplenioides (Nees) Renvoize",12
"238","Calliandra bella Benth.",13
"239","Calliandra brevipes Benth.",37
"240","Calliandra foliolosa Benth.",53
"241","Calliandra tweedii Benth.",52
"242","Callianthe amoena (K. Shum.) Donnel",22
"243","Callianthe bedfordiana (Hook.) Donnell",29
"244","Callianthe rufinerva (A. St.Hil.) Donnel",29
"245","Callisthene castellanosii H.F.Martins",13
"246","Callisthene major Mart. & Zucc.",42
"247","Calophyllum brasiliense Cambess.",196
"248","Calotropis procera (Aiton) W.T.Aiton",22
"249","Calyptranthes brasiliensis Spreng.",39
"250","Calyptranthes clusiifolia O.Berg",112
"251","Calyptranthes concinna DC.",218
"252","Calyptranthes dardanoi Mattos",22
"253","Calyptranthes grammica (Spreng.) D.Legrand",19
"254","Calyptranthes grandifolia O.Berg",164
"255","Calyptranthes lanceolata O.Berg",30
"256","Calyptranthes lucida Mart. ex DC.",157
"257","Calyptranthes obovata Kiaersk.",21
"258","Calyptranthes pileata D.Legrand",34
"259","Calyptranthes pulchella DC.",35
"260","Calyptranthes rubella (O.Berg) D.Legrand",19
"261","Calyptranthes strigipes O.Berg",49
"262","Calyptranthes tricona D.Legrand",20
"263","Calyptranthes widgreniana O.Berg",67
"264","Campomanesia aromatica (Aubl.) Griseb.",57
"265","Campomanesia dichotoma (O.Berg) Mattos",65
"266","Campomanesia espiritosantensis Landrum",12
"267","Campomanesia eugenioides (Cambess.) D.Legrand ex Landrum",63
"268","Campomanesia guaviroba (DC.) Kiaersk.",266
"269","Campomanesia guazumifolia (Cambess.) O.Berg",325
"270","Campomanesia laurifolia Gardner",51
"271","Campomanesia neriiflora (O.Berg) Nied.",13
"272","Campomanesia phaea (O.Berg) Landrum",32
"273","Campomanesia reitziana D.Legrand",35
"274","Campomanesia sessiliflora (O.Berg) Mattos",20
"275","Campomanesia velutina (Cambess.) O.Berg",18
"276","Campomanesia xanthocarpa (Mart.) O.Berg",392
"277","Capparidastrum frondosum (Jacq.) Cornejo & Iltis",28
"278","Caraipa densifolia Mart.",20
"279","Cariniana estrellensis (Raddi) Kuntze",291
"280","Cariniana legalis (Mart.) Kuntze",109
"281","Carpotroche brasiliensis (Raddi) A Gray",120
"282","Caryocar edule Casar.",40
"283","Caryodendron janeirense Müll.Arg.",12
"284","Casearia aculeata Jacq.",37
"285","Casearia arborea (Rich.) Urb.",173
"286","Casearia bahiensis Sleumer",19
"287","Casearia commersoniana Cambess.",155
"288","Casearia decandra Jacq.",544
"289","Casearia eichleriana Sleumer",15
"290","Casearia gossypiosperma Briq.",90
"291","Casearia grandiflora Cambess.",24
"292","Casearia guianensis (Aubl.) Urb.",42
"293","Casearia hirsuta Sw.",14
"294","Casearia lasiophylla Eichler",107
"295","Casearia mariquitensis Kunth",35
"296","Casearia melliodora Eichler",12
"297","Casearia obliqua Spreng.",297
"298","Casearia oblongifolia Cambess.",23
"299","Casearia paranaensis Sleumer",15
"300","Casearia pauciflora Cambess.",23
"301","Casearia rufescens Cambess.",11
"302","Casearia rupestris Eichler",17
"303","Casearia selloana Eichler",15
"304","Casearia sylvestris Sw.",678
"305","Casearia ulmifolia Vahl ex Vent.",76
"306","Cassia ferruginea (Schrad.) Schrad. ex DC.",159
"307","Cassia leptophylla Vogel",35
"308","Cathedra rubricaulis Miers",26
"309","Cavanillesia umbellata Ruiz & Pav.",17
"310","Cecropia glaziovii Snethl.",307
"311","Cecropia hololeuca Miq.",165
"312","Cecropia pachystachya Trécul",426
"313","Cecropia palmata Willd.",40
"314","Cedrela fissilis Vell.",516
"315","Cedrela odorata L.",92
"316","Ceiba erianthos (Cav.) K.Schum.",34
"317","Ceiba glaziovii (Kuntze) K.Schum.",19
"318","Ceiba pubiflora (A.St.-Hil.) K.Schum.",24
"319","Ceiba speciosa (A.St.-Hil.) Ravenna",141
"320","Ceiba ventricosa (Nees & Mart.) Ravenna",39
"321","Celtis iguanaea (Jacq.) Sarg.",315
"322","Celtis pubescens (Kunth) Spreng.",143
"323","Centrolobium microchaete (Mart. ex Benth.) H.C.Lima",42
"324","Centrolobium robustum (Vell.) Mart. ex Benth.",13
"325","Centrolobium sclerophyllum H.C.Lima",15
"326","Centrolobium tomentosum Guillem. ex Benth.",89
"327","Cereus fernambucensis Lem.",36
"328","Cereus hildmannianus K.Schum.",42
"329","Cereus jamacaru DC.",37
"330","Cestrum axillare Vell.",141
"331","Cestrum bracteatum Link & Otto",214
"332","Cestrum intermedium Sendtn.",173
"333","Cestrum mariquitense Kunth",50
"334","Cestrum montanum Miers",13
"335","Cestrum obovatum Sendtn.",12
"336","Cestrum retrofractum Dunal",12
"337","Cestrum salzmannii Dunal",21
"338","Cestrum schlechtendalii G.Don",118
"339","Cestrum strigilatum Ruiz & Pav.",126
"340","Chaetocarpus echinocarpus (Baill.) Ducke",12
"341","Chaetocarpus myrsinites Baill.",46
"342","Chamaecrista aspidiifolia H.S.Irwin & Barneby",13
"343","Chamaecrista aspleniifolia (H.S.Irwin & Barneby) H.S.Irwin & Barneby",14
"344","Chamaecrista bahiae (H.S.Irwin) H.S.Irwin & Barneby",14
"345","Chamaecrista blanchetii (Benth.) Conc. et al.",14
"346","Chamaecrista duartei (H.S.Irwin) H.S.Irwin & Barneby",18
"347","Chamaecrista ensiformis (Vell.) H.S.Irwin & Barneby",87
"348","Cheiloclinium cognatum (Miers) A.C.Sm.",77
"349","Chiococca nitida Benth.",15
"350","Chionanthus crassifolius (Mart.) P.S.Green",24
"351","Chionanthus ferrugineus (Gilg) P.S.Green",19
"352","Chionanthus filiformis (Vell.) P.S.Green",103
"353","Chionanthus trichotomus (Vell.) P.S.Green",52
"354","Chloroleucon dumosum (Benth.) G.P.Lewis",24
"355","Chloroleucon foliolosum (Benth.) G.P.Lewis",17
"356","Chomelia brasiliana A.Rich.",48
"357","Chomelia martiana Müll.Arg.",15
"358","Chomelia obtusa Cham. & Schltdl.",63
"359","Chomelia parvifolia (Standl.) Govaerts",21
"360","Chomelia pohliana Müll.Arg.",68
"361","Chomelia pubescens Cham. & Schltdl.",35
"362","Christiana macrodon Toledo",14
"363","Chrysobalanus icaco L.",35
"364","Chrysochlamys saldanhae (Engl.) Oliveira-Filho ",22
"365","Chrysophyllum arenarium Allemão",11
"366","Chrysophyllum flexuosum Mart.",82
"367","Chrysophyllum gonocarpum (Mart. & Eichler ex Miq.) Engl.",334
"368","Chrysophyllum inornatum Mart.",73
"369","Chrysophyllum januariense Eichler",22
"370","Chrysophyllum lucentifolium Cronquist",67
"371","Chrysophyllum marginatum (Hook. & Arn.) Radlk.",308
"372","Chrysophyllum rufum Mart.",38
"373","Chrysophyllum splendens Spreng.",68
"374","Chrysophyllum viride Mart. & Eichler",110
"375","Cinnamodendron dinisii Schwacke",227
"376","Cinnamomum amoenum (Nees & Mart.) Kosterm.",124
"377","Cinnamomum erythropus (Nees & Mart.) Kosterm.",11
"378","Cinnamomum hatschbachii Vattimo-Gil",61
"379","Cinnamomum pseudoglaziovii Lorea-Hern.",144
"380","Cinnamomum sellowianum (Nees & Mart.) Kosterm.",88
"381","Cinnamomum stenophyllum (Meisn.) Vattimo-Gil",25
"382","Cinnamomum tomentulosum Kosterm.",11
"383","Cinnamomum triplinerve (Ruiz & Pav.) Kosterm.",126
"384","Citharexylum montevidense (Spreng.) Moldenke",21
"385","Citharexylum myrianthum Cham.",127
"386","Citharexylum solanaceum Cham.",62
"387","Citronella engleriana (Loes.) R.A.Howard",30
"388","Citronella gongonha (Mart.) R.A.Howard",107
"389","Citronella paniculata (Mart.) R.A.Howard",359
"390","Citrus reticulata Blanco",27
"391","Clarisia ilicifolia (Spreng.) Lanj. & Rossberg",62
"392","Clarisia racemosa Ruiz & Pav.",37
"393","Clavija caloneura Mart.",13
"394","Clavija nutans (Vell.) B.Ståhl",13
"395","Clavija spinosa (Vell.) Mez",17
"396","Clethra scabra Pers.",344
"397","Clethra uleana Sleumer",36
"398","Clitoria fairchildiana R.A.Howard",12
"399","Clusia criuva Cambess.",184
"400","Clusia fluminensis Planch. & Triana",12
"401","Clusia fragrans Gardner",14
"402","Clusia hilariana Schltdl.",20
"403","Clusia lanceolata Cambess.",27
"404","Clusia melchiorii Gleason",27
"405","Clusia nemorosa G.Mey.",106
"406","Clusia organensis Planch. & Triana",23
"407","Clusia paralicola G.Mariz",11
"408","Cnidoscolus oligandrus (Müll.Arg.) Pax",25
"409","Coccoloba alnifolia Casar.",84
"410","Coccoloba cordata Cham.",17
"411","Coccoloba glaziovii Lindau",53
"412","Coccoloba latifolia Lam.",13
"413","Coccoloba marginata Benth.",21
"414","Coccoloba mollis Casar.",51
"415","Coccoloba obtusifolia Jacq.",27
"416","Coccoloba persicaria Wedd.",27
"417","Coccoloba ramosissima Wedd.",20
"418","Coccoloba rosea Meisn.",13
"419","Coccoloba warmingii Meisn.",106
"420","Cochlospermum vitifolium (Willd.) Spreng.",21
"421","Cocos nucifera L.",18
"422","Colicodendron yco Mart.",12
"423","Colubrina glandulosa Perkins",123
"424","Combretum glaucocarpum Mart.",17
"425","Combretum leprosum Mart.",22
"426","Conchocarpus longifolius (A. St.-Hil.) Kallunki & Pirani",22
"427","Conchocarpus pentandrus (A. St.-Hil.) Kallunki & Pirani",15
"428","Condalia buxifolia Reissek",13
"429","Connarus detersus Planch.",22
"430","Connarus regnellii G.Schellenb.",33
"431","Connarus rostratus (Vell.) L.B.Sm.",15
"432","Conocarpus erectus L.",13
"433","Copaifera arenicola (Ducke) J.Costa & L.P.Queiroz",14
"434","Copaifera duckei Dwyer",11
"435","Copaifera langsdorffii Desf.",224
"436","Copaifera lucens Dwyer",41
"437","Copaifera trapezifolia Hayne",167
"438","Cordia aberrans I.M.Johnst.",13
"439","Cordia americana (L.) Gottschling & J.S.Mill.",161
"440","Cordia ecalyculata Vell.",254
"441","Cordia glabrata (Mart.) A.DC.",11
"442","Cordia glabrifolia M.Stapf",16
"443","Cordia magnoliifolia Cham.",63
"444","Cordia nodosa Lam.",52
"445","Cordia rufescens A.DC.",14
"446","Cordia sellowiana Cham.",271
"447","Cordia silvestris Fresen.",64
"448","Cordia superba Cham.",124
"449","Cordia taguahyensis Vell.",82
"450","Cordia toqueve Aubl.",16
"451","Cordia trachyphylla Mart.",22
"452","Cordia trichoclada DC.",75
"453","Cordia trichotoma (Vell.) Arráb. ex Steud.",332
"454","Cordiera concolor (Cham.) Kuntze",161
"455","Cordiera elliptica (Cham.) Kuntze",94
"456","Cordiera myrciifolia (K.Schum.) C.H.Perss. & Delprete",44
"457","Cordiera rigida (K.Schum.) Kuntze",12
"458","Cordiera sessilis (Vell.) Kuntze",73
"459","Cordiera stipulacea",14
"460","Cordiera vinosa (Cham.) Kuntze",23
"461","Cordyline spectabilis Kunth & Bouché",85
"462","Couepia belemii Prance",17
"463","Couepia impressa Prance",32
"464","Couepia monteclarensis Prance",21
"465","Couepia ovalifolia (Schott) Benth. ex Hook.f.",32
"466","Couepia pernambucensis Prance",11
"467","Couepia rufa Ducke",19
"468","Couepia schottii Fritsch",24
"469","Couepia uiti (Mart. & Zucc.) Benth. ex Hook.f.",16
"470","Couepia venosa Prance",31
"471","Couma rigida Müll.Arg.",13
"472","Couratari macrosperma A.C.Sm.",36
"473","Couratari pyramidata (Vell.) Kunth",17
"474","Coussapoa curranii S.F.Blake",25
"475","Coussapoa microcarpa (Schott) Rizzini",195
"476","Coussarea contracta (Walp.) Müll.Arg.",177
"477","Coussarea graciliflora (Mart.) Müll.Arg.",24
"478","Coussarea hydrangeifolia (Benth.) Müll.Arg.",45
"479","Coussarea ilheotica Müll.Arg.",17
"480","Coussarea meridionalis (Vell.) Müll.Arg.",22
"481","Coussarea nodosa (Benth.) Müll.Arg.",54
"482","Coussarea verticillata Müll.Arg.",17
"483","Coutarea hexandra (Jacq.) K.Schum.",303
"484","Crateva tapia L.",49
"485","Crepidospermum atlanticum Daly",29
"486","Critoniopsis quinqueflora (Less.) H.Rob.",25
"487","Croton argyrophylloides Müll.Arg.",15
"488","Croton blanchetianus Baill.",13
"489","Croton celtidifolius Baill.",80
"490","Croton echinocarpus Müll. Arg.",73
"491","Croton floribundus Spreng.",268
"492","Croton heliotropiifolius Kunth",34
"493","Croton macrobothrys Baill.",79
"494","Croton organensis Baill.",19
"495","Croton piptocalyx Müll.Arg.",41
"496","Croton salutaris Casar.",42
"497","Croton sincorensis Mart.",13
"498","Croton sphaerogynus Baill.",15
"499","Croton urticifolius Lam.",13
"500","Croton urucurana Baill.",161
"501","Cryptocarya aschersoniana Mez",212
"502","Cryptocarya citriformis (Vell.) P.L.R.Moraes",12
"503","Cryptocarya mandioccana Meisn.",190
"504","Cryptocarya micrantha Meisn.",32
"505","Cryptocarya moschata Nees & Mart.",117
"506","Cryptocarya saligna Mez",82
"507","Cupania concolor Radlk.",17
"508","Cupania emarginata Cambess.",96
"509","Cupania furfuracea Radlk.",23
"510","Cupania impressinervia Acev.-Rodr.",78
"511","Cupania ludowigii Somner & Ferrucci",67
"512","Cupania oblongifolia Mart.",216
"513","Cupania platycarpa Radlk.",38
"514","Cupania racemosa (Vell.) Radlk.",114
"515","Cupania rugosa Radlk.",26
"516","Cupania tenuivalvis Radlk.",23
"517","Cupania vernalis Cambess.",521
"518","Cupania zanthoxyloides Radlk.",44
"519","Curatella americana L.",20
"520","Cyathea abreviata I.Fern.",22
"521","Cyathea atrovirens (Langsd. & Fisch.) Domin",182
"522","Cyathea corcovadensis (Raddi) Domin",289
"523","Cyathea delgadii Sternb.",276
"524","Cyathea dichromatolepis (Fée) Domin",32
"525","Cyathea gardneri Hook.",79
