"","Var1","Freq"
"526","Cyathea glaziovii (Fée) Domin",16
"527","Cyathea hirsuta C.Presl",40
"528","Cyathea leucofolis Domin",35
"529","Cyathea microdonta (Desv.) Domin",69
"530","Cyathea phalerata Mart.",338
"531","Cyathea poeppigii (Hook.) Domin",11
"532","Cyathea praecincta (Kunze) Domin",17
"533","Cyathea pungens (Willd.) Domin",14
"534","Cyathea rufa (Fée) Lellinger",23
"535","Cyathea villosa Willd.",53
"536","Cybianthus peruvianus (A.DC.) Miq.",96
"537","Cybistax antisyphilitica (Mart.) Mart.",138
"538","Cyclolobium brasiliense Benth.",33
"539","Cymbopetalum brasiliense (Vell.) Benth. ex Baill.",33
"540","Cynophalla flexuosa (L.) J.Presl",24
"541","Cynophalla hastata (Jacq.) J.Presl",63
"542","Dahlstedtia araripensis (Benth.) M.J. Silva & A.M.G. Azevedo",14
"543","Dahlstedtia floribunda (Vogel) M.J. Silva & A.M.G. Azevedo",61
"544","Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G. Azevedo",97
"545","Dahlstedtia pentaphylla (Taub.) Burkart",34
"546","Dahlstedtia pinnata (Benth.) Malme",57
"547","Dalbergia brasiliensis Vogel",131
"548","Dalbergia foliolosa Benth.",77
"549","Dalbergia frutescens (Vell.) Britton",381
"550","Dalbergia miscolobium Benth.",26
"551","Dalbergia nigra (Vell.) Allemão ex Benth.",127
"552","Dalbergia villosa (Benth.) Benth.",82
"553","Daphnopsis brasiliensis Mart.",46
"554","Daphnopsis coriacea Taub.",26
"555","Daphnopsis fasciculata (Meisn.) Nevling",160
"556","Daphnopsis martii Meisn.",30
"557","Daphnopsis racemosa Griseb.",127
"558","Daphnopsis schwackeana Taub.",29
"559","Daphnopsis sellowiana Taub.",26
"560","Daphnopsis utilis Warm.",21
"561","Dasyphyllum brasiliense (Spreng.) Cabrera",153
"562","Dasyphyllum spinescens (Less.) Cabrera",135
"563","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",47
"564","Deguelia hatschbachii A.M.G.Azevedo",21
"565","Dendropanax australis Fiaschi & Jung-Mend.",17
"566","Dendropanax cuneatus (DC.) Decne. & Planch.",174
"567","Dendropanax monogynus (Vell.) Seem.",17
"568","Dendrophorbium glaziovii (Baker) C.Jeffrey",17
"569","Dialium guianense (Aubl.) Sandwith",73
"570","Diatenopteryx sorbifolia Radlk.",146
"571","Dicksonia sellowiana Hook.",251
"572","Dictyoloma vandellianum A.Juss.",131
"573","Dilodendron bipinnatum Radlk.",14
"574","Dimorphandra exaltata Schott",21
"575","Dimorphandra jorgei M.F.Silva",13
"576","Diospyros apeibacarpos Raddi",17
"577","Diospyros gaultheriifolia Mart. ex Miq.",16
"578","Diospyros hispida A.DC.",72
"579","Diospyros inconstans Jacq.",188
"580","Diospyros ketun B.Walln.",12
"581","Diospyros sericea A.DC.",35
"582","Diploon cuspidatum (Hoehne) Cronquist",44
"583","Diplotropis ferruginea Benth.",20
"584","Diplotropis incexis Rizzini & A.Mattos",49
"585","Dipteryx odorata (Aubl.) Willd.",11
"586","Discophora guianensis Miers",26
"587","Dodonaea viscosa Jacq.",59
"588","Drimys angustifolia Miers",34
"589","Drimys brasiliensis Miers",190
"590","Drypetes sessiliflora Allemão",17
"591","Duguetia bahiensis Maas",13
"592","Duguetia chrysocarpa Maas",35
"593","Duguetia gardneriana Mart.",26
"594","Duguetia lanceolata A.St.-Hil.",182
"595","Duguetia salicifolia R.E.Fr.",16
"596","Duranta vestita Cham.",27
"597","Duroia saccifera (Schult. & Schult.f.) K.Schum.",12
"598","Ecclinusa ramiflora Mart.",99
"599","Elvasia tricarpellata Sastre",14
"600","Emmotum affine Miers",29
"601","Emmotum nitens (Benth.) Miers",20
"602","Endlicheria glomerata Mez",60
"603","Endlicheria paniculata (Spreng.) J.F.Macbr.",380
"604","Enterolobium contortisiliquum (Vell.) Morong",199
"605","Enterolobium monjollo (Vell.) Mart.",19
"606","Eremanthus capitatus (Spreng.) MacLeish",18
"607","Eremanthus crotonoides (DC.) Sch.Bip.",20
"608","Eremanthus elaeagnus (Mart. ex DC.) Sch.Bip.",11
"609","Eremanthus erythropappus (DC.) MacLeish",67
"610","Eremanthus glomerulatus Less.",17
"611","Eremanthus incanus (Less.) Less.",49
"612","Eriotheca candolleana (K.Schum.) A.Robyns",109
"613","Eriotheca macrophylla (K.Schum.) A.Robyns",97
"614","Eriotheca obcordata A.Robyns",13
"615","Eriotheca pentaphylla (Vell. & K.Schum.) A.Robyns",38
"616","Erythrina cristagalli L.",65
"617","Erythrina falcata Benth.",221
"618","Erythrina fusca Lour.",14
"619","Erythrina speciosa Andrews",48
"620","Erythrina velutina Willd.",23
"621","Erythrina verna Vell.",46
"622","Erythrochiton brasiliensis Nees & Mart.",26
"623","Erythroxylum affine A.St.-Hil.",11
"624","Erythroxylum argentinum O.E.Schulz",81
"625","Erythroxylum citrifolium A.St.-Hil.",157
"626","Erythroxylum coelophlebium Mart.",16
"627","Erythroxylum columbinum Mart.",30
"628","Erythroxylum cuneifolium (Mart.) O.E.Schulz",58
"629","Erythroxylum cuspidifolium Mart.",103
"630","Erythroxylum daphnites Mart.",22
"631","Erythroxylum deciduum A.St.-Hil.",276
"632","Erythroxylum distortum Mart.",13
"633","Erythroxylum mucronatum Benth.",18
"634","Erythroxylum myrsinites Mart.",20
"635","Erythroxylum nobile O.E.Schulz",21
"636","Erythroxylum passerinum Mart.",43
"637","Erythroxylum pelleterianum A.St.-Hil.",137
"638","Erythroxylum polygonoides Mart.",12
"639","Erythroxylum pulchrum A.St.-Hil.",116
"640","Erythroxylum revolutum Mart.",22
"641","Erythroxylum squamatum Sw.",42
"642","Erythroxylum subrotundum A.St.-Hil.",44
"643","Erythroxylum vacciniifolium Mart.",73
"644","Escallonia bifida Link & Otto",72
"645","Escallonia chlorophylla Cham. & Schltdl.",14
"646","Escallonia megapotamica Spreng.",33
"647","Eschweilera alvimii S.A.Mori",15
"648","Eschweilera ovata (Cambess.) Mart. ex Miers",87
"649","Esenbeckia febrifuga (A.St.-Hil.) A. Juss. ex Mart.",120
"650","Esenbeckia grandiflora Mart.",336
"651","Esenbeckia leiocarpa Engl.",41
"652","Esenbeckia pilocarpoides Kunth",11
"653","Eugenia acutata Miq.",94
"654","Eugenia adenantha O.Berg",26
"655","Eugenia arenaria Cambess.",14
"656","Eugenia astringens Cambess.",76
"657","Eugenia bacopari D.Legrand",37
"658","Eugenia bahiensis DC.",27
"659","Eugenia batingabranca Sobral",25
"660","Eugenia beaurepairiana (Kiaersk.) D.Legrand",125
"661","Eugenia bocainensis Mattos",12
"662","Eugenia brasiliensis Lam.",152
"663","Eugenia brevistyla D.Legrand",107
"664","Eugenia bunchosiifolia Nied.",18
"665","Eugenia burkartiana (D.Legrand) D.Legrand",57
"666","Eugenia candolleana DC.",51
"667","Eugenia capitulifera O.Berg",11
"668","Eugenia catharinae O.Berg",19
"669","Eugenia catharinensis D.Legrand",28
"670","Eugenia cerasiflora Miq.",183
"671","Eugenia cereja D.Legrand",38
"672","Eugenia chlorophylla O.Berg",16
"673","Eugenia convexinervia D.Legrand",27
"674","Eugenia copacabanensis Kiaersk.",22
"675","Eugenia cuprea (O.Berg) Nied.",47
"676","Eugenia dodonaeifolia Cambess.",92
"677","Eugenia dysenterica (Mart.) DC.",21
"678","Eugenia egensis DC.",18
"679","Eugenia excelsa O.Berg",105
"680","Eugenia expansa Spring ex Mart.",11
"681","Eugenia flamingensis O.Berg",11
"682","Eugenia flavescens DC.",17
"683","Eugenia florida DC.",353
"684","Eugenia francavilleana O.Berg",27
"685","Eugenia fusca O.Berg",77
"686","Eugenia gracillima Kiaersk.",21
"687","Eugenia handroana D.Legrand",74
"688","Eugenia handroi (Mattos) Mattos",74
"689","Eugenia hiemalis Cambess.",165
"690","Eugenia hirta O.Berg",36
"691","Eugenia involucrata DC.",324
"692","Eugenia itapemirimensis Cambess.",20
"693","Eugenia kleinii D.Legrand",45
"694","Eugenia lambertiana DC.",25
"695","Eugenia leitonii",15
"696","Eugenia leptoclada O.Berg",21
"697","Eugenia ligustrina (Sw.) Willd.",125
"698","Eugenia longipedunculata Nied.",92
"699","Eugenia luschnathiana (O.Berg) Klotzsch ex B.D.Jacks.",28
"700","Eugenia macrantha O.Berg",17
"701","Eugenia macrosperma DC.",29
"702","Eugenia magnifica Spring ex Mart.",49
"703","Eugenia mandioccensis O.Berg",16
"704","Eugenia mansoi O.Berg",23
"705","Eugenia melanogyna (D.Legrand) Sobral",34
"706","Eugenia monosperma Vell.",29
"707","Eugenia multicostata D.Legrand",74
"708","Eugenia myrcianthes Nied.",47
"709","Eugenia neoglomerata Sobral",48
"710","Eugenia neomyrtifolia Sobral",38
"711","Eugenia neosilvestris Sobral",27
"712","Eugenia neoverrucosa Sobral",69
"713","Eugenia nutans O.Berg",43
"714","Eugenia oblongata O.Berg",65
"715","Eugenia oeidocarpa O.Berg",17
"716","Eugenia pisiformis Cambess.",98
"717","Eugenia platyphylla O.Berg",18
"718","Eugenia pluriflora DC.",116
"719","Eugenia prasina O.Berg",145
"720","Eugenia pruinosa D.Legrand",32
"721","Eugenia pruniformis Cambess.",18
"722","Eugenia punicifolia (Kunth) DC.",216
"723","Eugenia pyriformis Cambess.",191
"724","Eugenia ramboi D.Legrand",94
"725","Eugenia repanda O.Berg",35
"726","Eugenia rostrata O.Berg",18
"727","Eugenia rostrifolia D.Legrand",89
"728","Eugenia sclerocalyx D.Legrand",14
"729","Eugenia sonderiana O.Berg",58
"730","Eugenia speciosa Cambess.",63
"731","Eugenia stictopetala Mart. ex DC.",40
"732","Eugenia stigmatosa DC.",67
"733","Eugenia subavenia O.Berg",52
"734","Eugenia subterminalis DC.",118
"735","Eugenia sulcata Spring ex Mart.",38
"736","Eugenia umbellata Spreng.",31
"737","Eugenia umbrosa O.Berg",18
"738","Eugenia uniflora L.",276
"739","Eugenia uruguayensis Cambess.",86
"740","Eugenia vattimoana Mattos",20
"741","Eugenia vernicosa O.Berg",15
"742","Eugenia verticillata (Vell.) Angely",124
"743","Eugenia widgrenii Sond. ex O.Berg",19
"744","Euplassa cantareirae Sleumer",27
"745","Euplassa incana (Klotzsch) I.M.Johnst.",13
"746","Euplassa legalis (Vell.) I.M.Johnst.",46
"747","Euplassa nebularis Rambo & Sleumer",14
"748","Euplassa organensis (Gardner) I.M.Johnst.",33
"749","Euterpe edulis Mart.",300
"750","Exostyles venusta Schott",31
"751","Faramea atlantica J.G.Jardim & Zappi",31
"752","Faramea coerulea (Nees & Mart.) DC.",12
"753","Faramea hyacinthina Mart.",89
"754","Faramea latifolia (Cham. & Schltdl.) DC.",33
"755","Faramea martiana Müll.Arg.",54
"756","Faramea montevidensis (Cham. & Schltdl.) DC.",114
"757","Faramea nigrescens Mart.",19
"758","Faramea pachyantha Müll.Arg.",14
"759","Faramea porophylla (Vell.) Müll.Arg.",29
"760","Faramea stipulacea (Cham. & Schltdl.) DC.",19
"761","Faramea tetragona Müll.Arg.",17
"762","Faramea truncata (Vell.) Müll.Arg.",14
"763","Ferdinandusa speciosa (Pohl) Pohl",15
"764","Ficus adhatodifolia Schott in Spreng.",295
"765","Ficus americana Aubl.",52
"766","Ficus bahiensis C.C.Berg & Carauta",13
"767","Ficus calyptroceras (Miq.) Miq.",20
"768","Ficus castellviana Dugand",24
"769","Ficus cestrifolia Schott ex Spreng.",164
"770","Ficus citrifolia Mill.",115
"771","Ficus enormis Mart. ex Miq.",126
"772","Ficus eximia Schott",116
"773","Ficus gomelleira Kunth",167
"774","Ficus hirsuta Schott",23
"775","Ficus longifolia Schott",15
"776","Ficus luschnathiana (Miq.) Miq.",268
"777","Ficus mariae C.C.Berg, Emygdio & Carauta",13
"778","Ficus nymphaeifolia Mill.",25
"779","Ficus obtusifolia Kunth",15
"780","Ficus obtusiuscula (Miq.) Miq.",45
"781","Ficus pertusa L.f.",106
"782","Ficus pulchella Schott",38
"783","Ficus trigona L.f.",56
"784","Ficus trigonata L.",55
"785","Galipea jasminiflora (A.St.-Hil.) Engl.",111
"786","Galipea laxiflora Engl.",11
"787","Gallesia integrifolia (Spreng.) Harms",148
"788","Garcinia gardneriana (Planch. & Triana) Zappi",259
"789","Garcinia macrophylla Mart.",64
"790","Gaultheria eriophylla (Pers.) Sleumer ex Burtt",23
"791","Gaylussacia brasiliensis (Spreng.) Meisn.",94
"792","Gaylussacia montana (Pohl) Sleumer",12
"793","Gaylussacia pseudogaultheria Cham. & Schltdl.",48
"794","Gaylussacia salicifolia Sleumer",12
"795","Geissanthus ambiguus (Mart.) G.Agostini",56
"796","Geissospermum laeve (Vell.) Miers",42
"797","Genipa americana L.",91
"798","Genipa infundibuliformis Zappi & Semir",18
"799","Geonoma brevispatha Barb.Rodr.",23
"800","Geonoma pohliana Mart.",144
"801","Geonoma schottiana Mart.",279
"802","Gleditsia amorphoides (Griseb.) Taub.",29
"803","Glycydendron espiritosantense Kuhlm.",17
"804","Goniorrhachis marginata Taub.",48
"805","Griselinia ruscifolia (Clos) Taub.",24
"806","Guadua paniculata Munro",43
"807","Guadua tagoara (Nees) Kunth",32
"808","Guadua trinii (Nees) Nees ex Rupr.",16
"809","Guapira areolata (Heimerl) Lundell",54
"810","Guapira graciliflora (Mart. ex Schmidt) Lundell",142
"811","Guapira hirsuta (Choisy) Lundell",220
"812","Guapira nitida (Mart. ex J.A.Schmidt) Lundell",46
"813","Guapira obtusata (Jacq.) Little",54
"814","Guapira opposita (Vell.) Reitz",558
"815","Guapira pernambucensis (Casar.) Lundell",43
"816","Guapira tomentosa (Casar.) Lundell",12
"817","Guapira venosa (Choisy) Lundell",14
"818","Guarea blanchetii C.DC.",15
"819","Guarea guidonia (L.) Sleumer",201
"820","Guarea kunthiana A.Juss.",182
"821","Guarea macrophylla Vahl",424
"822","Guatteria australis A.St.-Hil.",370
"823","Guatteria campestris R.E.Fr.",47
"824","Guatteria candolleana Schltdl.",27
"825","Guatteria ferruginea A.St.-Hil.",46
"826","Guatteria macropus Mart.",30
"827","Guatteria oligocarpa Mart.",39
"828","Guatteria pogonopus Mart.",65
"829","Guatteria pohliana Schltdl.",24
"830","Guatteria schomburgkiana Mart.",17
"831","Guatteria sellowiana Schltdl.",86
"832","Guatteria villosissima A.St.-Hil.",65
"833","Guazuma crinita Mart.",17
"834","Guazuma ulmifolia Lam.",173
"835","Guettarda angelica Mart. ex Müll.Arg.",17
"836","Guettarda platypoda DC.",48
"837","Guettarda pohliana Müll.Arg.",14
"838","Guettarda uruguensis Cham. & Schltdl.",133
"839","Guettarda viburnoides Cham. & Schltdl.",218
"840","Gustavia augusta L.",20
"841","Gymnanthes klotzschiana Müll.Arg.",331
"842","Gymnanthes multiramea (Klotzsch) Müll.Arg.",20
"843","Gymnanthes schottiana Müll.Arg.",36
"844","Hamelia patens Jacq.",49
"845","Hancornia speciosa Gomes",26
"846","Handroanthus albus (Cham.) Mattos",146
"847","Handroanthus bureavii (Sandwith) S.Grose",33
"848","Handroanthus catarinensis (A.H.Gentry) S.Grose",17
"849","Handroanthus chrysotrichus (Mart. ex DC.) Mattos",164
"850","Handroanthus heptaphyllus (Vell.) Mattos",109
"851","Handroanthus impetiginosus (Mart. ex DC.) Mattos",99
"852","Handroanthus ochraceus (Cham.) Mattos",63
"853","Handroanthus pulcherrimus (Sandwith) Mattos",27
"854","Handroanthus riodocensis (A.H.Gentry) S.Grose",19
"855","Handroanthus serratifolius (Vahl) S.Grose",204
"856","Handroanthus umbellatus (Sond.) Mattos",114
"857","Handroanthus vellosoi (Toledo) Mattos",67
"858","Hedyosmum brasiliense Mart. ex Miq.",141
"859","Heisteria blanchetiana (Engl.) Sleumer",11
"860","Heisteria ovata Benth.",13
"861","Heisteria perianthomega (Vell.) Sleumer",61
"862","Heisteria silvianii Schwacke",210
"863","Helicostylis tomentosa (Poepp. & Endl.) Rusby",86
"864","Helicteres baruensis Jacq.",11
"865","Helicteres brevispira A.St.-Hil.",40
"866","Helicteres heptandra L.B.Sm.",12
"867","Helicteres lhotzkyana (Schott & Endl.) K.Schum.",11
"868","Helicteres ovata Lam.",63
"869","Helietta apiculata Benth.",104
"870","Heliocarpus popayanensis Kunth",51
"871","Hennecartia omphalandra J.Poiss.",109
"872","Henriettea glabra (Vell.) Penneys, F.A. Michelangeli, Judd et Almeda",31
"873","Henriettea succosa (Aubl.) DC.",40
"874","Heteropterys byrsonimifolia A.Juss.",36
"875","Hillia illustris (Vell.) K.Schum.",18
"876","Hillia parasitica Jacq.",58
"877","Himatanthus bracteatus (A. DC.) Woodson",182
"878","Himatanthus drasticus (Mart.) Plumel",27
"879","Hirtella angustifolia Schott ex Spreng.",16
"880","Hirtella bicornis Mart. & Zucc.",15
"881","Hirtella ciliata Mart. & Zucc.",43
"882","Hirtella glandulosa Spreng.",60
"883","Hirtella gracilipes (Hook.f.) Prance",43
"884","Hirtella hebeclada Moric. ex DC.",220
"885","Hirtella insignis Briq. ex Prance",19
"886","Hirtella martiana Hook.f.",21
"887","Hirtella racemosa Lam.",52
"888","Hirtella triandra Sw.",30
"889","Holocalyx balansae Micheli",121
"890","Hololepis pedunculata (DC. ex Pers.) DC.",17
"891","Hornschuchia bryotrophe Nees",21
"892","Hortia brasiliana Vand. ex DC.",87
"893","Hovenia dulcis Thunb.",62
"894","Huberia consimilis Baumgratz",13
"895","Huberia laurina DC.",15
"896","Huberia nettoana Brade",15
"897","Huberia ovalifolia DC.",32
"898","Huberia semiserrata DC.",25
"899","Humiria balsamifera (Aubl.) J.St.-Hil.",60
"900","Humiriastrum dentatum (Casar.) Cuatrec.",21
"901","Humiriastrum glaziovii (Urb.) Cuatrec.",34
"902","Hydrogaster trinervis Kuhlm.",27
"903","Hyeronima alchorneoides Allemão",272
"904","Hyeronima oblonga (Tul.) Müll.Arg. ",36
"905","Hymenaea aurea Y.T.Lee & Langenh.",17
"906","Hymenaea courbaril L.",227
"907","Hymenaea martiana Hayne",46
"908","Hymenaea rubriflora Ducke",30
"909","Hymenaea stigonocarpa Mart. ex Hayne",12
"910","Hymenolobium alagoanum Ducke",23
"911","Hymenolobium janeirense Kuhlm.",75
"912","Hyptidendron asperrimum (Spreng.) Harley",55
"913","Idiothamnus pseudorgyalis R.M.King & H.Rob.",12
"914","Ilex affinis Gardner",55
"915","Ilex brasiliensis (Spreng.) Loes.",28
"916","Ilex brevicuspis Reissek",249
"917","Ilex cerasifolia Reissek",101
"918","Ilex conocarpa Reissek",13
"919","Ilex dumosa Reissek",305
"920","Ilex floribunda Reissek ex Maxim.",26
"921","Ilex integerrima (Vell.) Reissek",37
"922","Ilex lundii Warm.",14
"923","Ilex microdonta Reissek",130
"924","Ilex paraguariensis A.St.-Hil.",275
"925","Ilex psammophila Mart. ex Reissek",11
"926","Ilex pseudobuxus Reissek",71
"927","Ilex pseudovaccinium Reissek ex Maxim.",11
"928","Ilex sapotifolia Reissek",20
"929","Ilex taubertiana Loes.",53
"930","Ilex theezans Mart. ex Reissek",316
"931","Inga barbata Benth.",35
"932","Inga blanchetiana Benth.",16
"933","Inga bullata Benth.",14
"934","Inga capitata Desv.",171
"935","Inga cayennensis Sagot ex Benth.",20
"936","Inga ciliata C.Presl",12
"937","Inga congesta T.D.Penn.",14
"938","Inga cordistipula Mart.",12
"939","Inga cylindrica (Vell.) Mart.",83
"940","Inga edulis Mart.",151
"941","Inga edwallii (Harms) T.D.Penn.",23
"942","Inga flagelliformis (Vell.) Mart.",66
"943","Inga hispida Schott ex Benth.",21
"944","Inga ingoides (Rich.) Willd.",128
"945","Inga lanceifolia Benth.",20
"946","Inga laurina (Sw.) Willd.",141
"947","Inga lenticellata Benth.",27
"948","Inga lentiscifolia Benth.",65
"949","Inga leptantha Benth.",32
"950","Inga marginata Willd.",437
"951","Inga platyptera Benth.",16
"952","Inga pleiogyna T.D.Penn.",11
"953","Inga schinifolia Benth.",14
"954","Inga sellowiana Benth.",49
"955","Inga sessilis (Vell.) Mart.",257
"956","Inga striata Benth.",281
"957","Inga subnuda Salzm. ex Benth.",138
"958","Inga tenuis (Vell.) Mart.",23
"959","Inga thibaudiana DC.",107
"960","Inga tripa",14
"961","Inga vera Willd.",289
"962","Inga virescens Benth.",107
"963","Inga vulpina Mart. ex Benth.",46
"964","Ixora brevifolia Benth.",119
"965","Ixora gardneriana Benth.",37
"966","Ixora venulosa Benth.",88
"967","Jacaranda brasiliana (Lam.) Pers.",25
"968","Jacaranda caroba (Vell.) DC.",13
"969","Jacaranda irwinii A.H.Gentry",12
"970","Jacaranda jasminoides (Thunb.) Sandwith",17
"971","Jacaranda macrantha Cham.",99
"972","Jacaranda micrantha Cham.",223
"973","Jacaranda microcalyx A.H.Gentry",17
"974","Jacaranda montana Morawetz",11
"975","Jacaranda obovata Cham.",20
"976","Jacaranda puberula Cham.",364
"977","Jacaranda subalpina Morawetz",11
"978","Jacaratia heptaphylla (Vell.) A.DC.",156
"979","Jacaratia spinosa (Aubl.) A.DC.",94
"980","Jacquinia armillaris Jacq.",23
"981","Jatropha mollissima (Pohl) Baill.",25
"982","Joannesia princeps Vell.",79
"983","Kaunia rufescens (Lund ex DC.) R.M. King & H. Rob.",53
"984","Kielmeyera altissima Saddi",13
"985","Kielmeyera excelsa Cambess.",13
"986","Kielmeyera lathrophyton Saddi",55
"987","Kielmeyera membranacea Casar.",22
"988","Kielmeyera petiolaris Mart. & Zucc.",12
"989","Lacistema hasslerianum Chodat",92
"990","Lacistema pubescens Mart.",130
"991","Lacistema robustum Schnizl.",86
"992","Lacmellea pauciflora (Kuhlm.) Markgr.",15
"993","Ladenbergia hexandra (Pohl) Klotzsch",13
"994","Lafoensia glyptocarpa Koehne",41
"995","Lafoensia pacari A.St.-Hil.",151
"996","Laguncularia racemosa (L.) C.F.Gaertn.",14
"997","Lamanonia cuneata (Cambess.) Kuntze",17
"998","Lamanonia grandistipularis (Taub.) Taub.",21
"999","Lamanonia ternata Vell.",395
"1000","Laplacea fructicosa (Schrad.) Kobuski",217
"1001","Leandra acutiflora (Naudin) Cogn.",72
"1002","Leandra aurea (Cham.) Cogn.",109
"1003","Leandra barbinervis (Cham. ex Triana) Cogn.",65
"1004","Leandra carassana (DC.) Cogn.",84
"1005","Leandra fallax (Cham.) Cogn.",31
"1006","Leandra fragilis Cogn.",38
"1007","Leandra melastomoides Raddi",199
"1008","Leandra quinquedentata (DC.) Cogn.",46
"1009","Leandra regnellii (Triana) Cogn.",88
"1010","Leandra rufescens (DC.) Cogn.",14
"1011","Leandra variabilis Raddi",125
"1012","Lecythis lanceolata Poir.",58
"1013","Lecythis lurida (Miers) S.A.Mori",83
"1014","Lecythis pisonis Cambess.",129
"1015","Leptolobium bijugum (Spreng.) Vogel",15
"1016","Leptolobium dasycarpum Vogel",16
"1017","Leptolobium elegans Vogel",14
"1018","Leucochloron incuriale (Vell.) Barneby & J.W.Grimes",74
"1019","Libidibia ferrea (Mart. ex Tul.) L.P.Queiroz",36
"1020","Licania apetala (E.Mey.) Fritsch",17
"1021","Licania belemii Prance",19
"1022","Licania hoehnei Pilg.",78
"1023","Licania kunthiana Hook.f.",152
"1024","Licania littoralis Warm.",25
"1025","Licania nitida Hook.f.",12
"1026","Licania octandra (Hoffmanns. ex Roem. & Schult.) Kuntze",135
"1027","Licania riedelii Prance",16
"1028","Licania rigida Benth.",16
"1029","Licania salzmannii (Hook.f.) Fritsch",17
"1030","Licania spicata Hook.f.",30
"1031","Licania tomentosa (Benth.) Fritsch",29
"1032","Licaria armeniaca (Nees) Kosterm.",52
"1033","Licaria bahiana Kurz",33
"1034","Licaria guianensis Aubl.",47
"1035","Lithrea brasiliensis Marchand",179
"1036","Lithrea molleoides (Vell.) Engl.",171
"1037","Lonchocarpus cultratus (Vell.) A.M.G.Azevedo & H.C.Lima",245
"1038","Lonchocarpus nitidus (Vogel) Benth.",63
"1039","Lonchocarpus sericeus (Poir.) Kunth ex DC.",32
"1040","Ludwigia elegans (Cambess.) H.Hara",42
"1041","Luehea candicans Mart. & Zucc.",138
"1042","Luehea conwentzii K.Schum.",17
"1043","Luehea divaricata Mart. & Zucc.",448
"1044","Luehea grandiflora Mart. & Zucc.",143
"1045","Luehea ochrophylla Mart.",45
"1046","Luehea paniculata Mart. & Zucc.",14
"1047","Luetzelburgia guaissara Toledo",24
"1048","Mabea fistulifera Mart.",125
"1049","Mabea glaziovii Pax & K.Hoffm.",13
"1050","Mabea occidentalis Benth.",22
"1051","Mabea piriri Aubl.",83
"1052","Machaerium acutifolium Vogel",45
"1053","Machaerium brasiliense Vogel",199
"1054","Machaerium cantarellianum Hoehne",22
"1055","Machaerium floridum (Mart. ex Benth.) Ducke",19
"1056","Machaerium fulvovenosum H.C.Lima",28
"1057","Machaerium hatschbachii Rudd",14
"1058","Machaerium hirtum (Vell.) Stellfeld",269
"1059","Machaerium incorruptibile (Vell.) Benth.",31
"1060","Machaerium lanceolatum (Vell.) J.F.Macbr.",38
"1061","Machaerium leucopterum Vogel",15
"1062","Machaerium nyctitans (Vell.) Benth.",270
"1063","Machaerium ovalifolium Glaz. ex Rudd",22
"1064","Machaerium paraguariense Hassl.",161
"1065","Machaerium pedicellatum Vogel",24
"1066","Machaerium ruddianum C.V.Mendonça & A.M.G.Azevedo",12
"1067","Machaerium scleroxylon Tul.",41
"1068","Machaerium stipitatum Vogel",356
"1069","Machaerium villosum Vogel",124
"1070","Machaonia acuminata Bonpl.",12
"1071","Machaonia brasiliensis (Hoffmanns. ex Humb.) Cham. & Schltdl.",38
