"","Var1","Freq"
"1072","Maclura tinctoria (L.) D.Don ex Steud.",234
"1073","Macoubea guianensis Aubl.",11
"1074","Macrolobium latifolium Vogel",30
"1075","Macropeplus dentatus (Perkins) I.Santos & Peixoto",21
"1076","Macropeplus ligustrinus (Tul.) Perkins",15
"1077","Macropeplus schwackeanus (Perkins) I.Santos & Peixoto",16
"1078","Macrothumia kuhlmannii (Sleumer) M.H.Alford",39
"1079","Macrotorus utriculatus (Mart.) Perkins",18
"1080","Magnolia ovata (A.St.-Hil.) Spreng.",180
"1081","Magonia pubescens A.St.-Hil.",12
"1082","Malouetia cestroides (Nees ex Mart.) Müll.Arg.",63
"1083","Manihot caerulescens Pohl",25
"1084","Manihot carthaginensis subsp. glaziovii (Müll.Arg.) Allem",14
"1085","Manihot grahamii Hook.",91
"1086","Manihot pilosa Pohl",38
"1087","Manilkara decrescens T.D.Penn.",11
"1088","Manilkara longifolia (A.DC.) Dubard",28
"1089","Manilkara rufula (Miq.) H.J.Lam",34
"1090","Manilkara salzmannii (A.DC.) H.J.Lam",85
"1091","Manilkara subsericea (Mart.) Dubard",70
"1092","Maprounea brasiliensis A.St.-Hil.",11
"1093","Maprounea guianensis Aubl.",134
"1094","Margaritaria nobilis L.f.",136
"1095","Margaritopsis astrellantha (Wernham) L.Andersson",34
"1096","Marlierea antonia (O.Berg) D.Legrand",11
"1097","Marlierea clausseniana (O.Berg) Kiaersk.",55
"1098","Marlierea eugeniopsoides ( D.Legrand & Kausel) D.Legrand",66
"1099","Marlierea excoriata Mart.",206
"1100","Marlierea gardneriana (O.Berg) Nied.",14
"1101","Marlierea laevigata (DC.) Kiaersk.",46
"1102","Marlierea obscura O.Berg",76
"1103","Marlierea obversa D.Legrand",17
"1104","Marlierea parvifolia O.Berg",11
"1105","Marlierea racemosa (Vell.) Kiaersk.",95
"1106","Marlierea regeliana O.Berg",57
"1107","Marlierea reitzii D.Legrand",27
"1108","Marlierea silvatica (O.Berg) Kiaersk.",84
"1109","Marlierea suaveolens Cambess.",32
"1110","Marlierea sucrei G.M.Barroso & Peixoto",14
"1111","Marlierea tomentosa Cambess.",106
"1112","Matayba cristae Reitz",31
"1113","Matayba discolor (Spreng.) Radlk.",16
"1114","Matayba elaeagnoides Radlk.",332
"1115","Matayba guianensis Aubl.",125
"1116","Matayba intermedia Radlk.",156
"1117","Matayba juglandifolia (Cambess.) Radlk.",82
"1118","Matayba marginata Radlk.",27
"1119","Matayba mollis Radlk.",31
"1120","Matayba obovata R. Coelho, Souza & Ferrucci",30
"1121","Maytenus aquifolia Mart.",205
"1122","Maytenus ardisiaefolia Reissek",16
"1123","Maytenus boaria Molina",50
"1124","Maytenus brasiliensis Mart.",38
"1125","Maytenus cestrifolia Reissek",19
"1126","Maytenus communis Reissek",76
"1127","Maytenus dasyclada Mart.",55
"1128","Maytenus distichophylla Mart. ex Reissek",21
"1129","Maytenus erythroxyla Reissek",48
"1130","Maytenus evonymoides Reissek",193
"1131","Maytenus floribunda Reissek",45
"1132","Maytenus glaucescens Reissek",41
"1133","Maytenus gonoclada Mart.",307
"1134","Maytenus ilicifolia Mart. ex Reissek",78
"1135","Maytenus obtusifolia Mart.",48
"1136","Maytenus patens Reissek",16
"1137","Maytenus rigida Mart.",18
"1138","Maytenus schumanniana Loes.",34
"1139","Maytenus subalata Reissek",14
"1140","Melanopsidium nigrum Colla",20
"1141","Melanoxylon brauna Schott",126
"1142","Melicoccus oliviformis Kunth",14
"1143","Meliosma itatiaiae Urb.",20
"1144","Meliosma sellowii Urb.",183
"1145","Meriania claussenii (Naudin) Triana",29
"1146","Metrodorea mollis Taub.",16
"1147","Metrodorea nigra A.St.-Hil.",89
"1148","Metrodorea stipularis Mart.",38
"1149","Metternichia princeps J.C.Mikan",16
"1150","Miconia affinis DC.",23
"1151","Miconia albicans (Sw.) Triana",81
"1152","Miconia amacurensis Wurdack",11
"1153","Miconia amoena Triana",29
"1154","Miconia brasiliensis (Spreng.) Triana",27
"1155","Miconia brunnea DC.",54
"1156","Miconia budlejoides Triana",105
"1157","Miconia cabucu Hoehne",102
"1158","Miconia calvescens DC.",121
"1159","Miconia castaneiflora Naudin",13
"1160","Miconia caudigera DC.",12
"1161","Miconia chamissois Naudin",66
"1162","Miconia chartacea Triana",107
"1163","Miconia cinerascens Miq.",203
"1164","Miconia cinnamomifolia (DC.) Naudin",282
"1165","Miconia collatata Wurdack",13
"1166","Miconia corallina Spring",23
"1167","Miconia cubatanensis Hoehne",135
"1168","Miconia cuspidata Naudin",11
"1169","Miconia discolor DC.",57
"1170","Miconia dodecandra Cogn.",59
"1171","Miconia fasciculata Gardner",65
"1172","Miconia holosericea (L.) DC.",107
"1173","Miconia hyemalis A.St.-Hil. & Naudin",70
"1174","Miconia hypoleuca (Benth.) Triana",12
"1175","Miconia inconspicua Miq.",45
"1176","Miconia jucunda (DC.) Triana",22
"1177","Miconia latecrenata (DC.) Naudin",220
"1178","Miconia lepidota DC.",45
"1179","Miconia ligustroides (DC.) Naudin",131
"1180","Miconia lurida Cogn.",18
"1181","Miconia lymanii Wurdack",28
"1182","Miconia mendoncae Cogn.",11
"1183","Miconia minutiflora (Bonpl.) DC.",109
"1184","Miconia mirabilis (Aubl.) L.O.Williams",47
"1185","Miconia paucidens DC.",27
"1186","Miconia pepericarpa DC.",46
"1187","Miconia petropolitana Cogn.",49
"1188","Miconia prasina (Sw.) DC.",170
"1189","Miconia pusilliflora (DC.) Naudin",235
"1190","Miconia racemifera (DC.) Triana",13
"1191","Miconia ramboi Brade",20
"1192","Miconia rimalis Naudin",31
"1193","Miconia sellowiana Naudin",167
"1194","Miconia serrulata (DC.) Naudin",16
"1195","Miconia splendens (Sw.) Griseb.",13
"1196","Miconia theaezans Cogn.",93
"1197","Miconia tomentosa (Rich.) D.Don",13
"1198","Miconia trianae Cogn.",43
"1199","Miconia tristis Spring",97
"1200","Miconia urophylla DC.",35
"1201","Miconia valtheri Naudin",63
"1202","Miconia willdenowii Klotzsch ex Naudin",30
"1203","Micrandra elata (Didr.) Müll.Arg.",32
"1204","Micropholis compta Pierre in Urb.",21
"1205","Micropholis crassipedicellata (Mart. & Eichler) Pierre",70
"1206","Micropholis gardneriana (A.DC.) Pierre",116
"1207","Micropholis guyanensis (A.DC.) Pierre",19
"1208","Micropholis venulosa (Mart. & Eichler) Pierre",17
"1209","Microstachys serrulata (Mart.) Müll.Arg.",44
"1210","Mimosa arenosa (Willd.) Poir.",25
"1211","Mimosa artemisiana Heringer & Paula",20
"1212","Mimosa bimucronata (DC.) Kuntze",113
"1213","Mimosa gemmulata Barneby",15
"1214","Mimosa micropteris Benth.",18
"1215","Mimosa pilulifera Benth.",24
"1216","Mimosa regnellii Benth.",22
"1217","Mimosa scabrella Benth.",152
"1218","Mimosa tenuiflora (Willd.) Poir.",29
"1219","Moldenhawera floribunda Schrad.",25
"1220","Mollinedia argyrogyna Perkins",109
"1221","Mollinedia blumenaviana Perkins",31
"1222","Mollinedia boracensis Peixoto",14
"1223","Mollinedia clavigera Tul.",57
"1224","Mollinedia elegans Tul.",57
"1225","Mollinedia engleriana Perkins",19
"1226","Mollinedia fruticulosa Perkins",12
"1227","Mollinedia gilgiana Perkins",12
"1228","Mollinedia glabra (Spreng.) Perkins",24
"1229","Mollinedia heteranthera Perkins",14
"1230","Mollinedia lamprophylla Perkins",11
"1231","Mollinedia longifolia Perkins",19
"1232","Mollinedia marqueteana Peixoto",21
"1233","Mollinedia micrantha Perkins",35
"1234","Mollinedia oligantha Perkins",53
"1235","Mollinedia ovata Ruiz & Pav.",33
"1236","Mollinedia pachysandra Perkins",11
"1237","Mollinedia schottiana (Spreng.) Perkins",231
"1238","Mollinedia triflora (Spreng.) Tul.",99
"1239","Mollinedia uleana Perkins",66
"1240","Mollinedia widgrenii A.DC.",114
"1241","Molopanthera paniculata Turcz.",37
"1242","Monilicarpa brasiliana (Banks ex DC.) Cornejo & Iltis",21
"1243","Moquinia racemosa (Spreng.) DC.",15
"1244","Moquiniastrum blanchetianum (DC.) G. Sancho",14
"1245","Moquiniastrum paniculatum (Less.) G. Sancho",41
"1246","Moquiniastrum polymorphum (Less.) G. Sancho",244
"1247","Moquiniastrum sordidum (Less.) G. Sancho",14
"1248","Morus nigra L.",14
"1249","Mouriri arborea Gardner",23
"1250","Mouriri chamissoana Cogn.",89
"1251","Mouriri glazioviana Cogn.",53
"1252","Mouriri guianensis Aubl.",20
"1253","Mouriri regeliana Cogn.",11
"1254","Muellera campestris (Mart. ex Benth.) M.J. Silva & A.M.G. Azevedo",221
"1255","Muellera virgilioides (Vogel) M.J. Silva & A.M.G. Azevedo",18
"1256","Myracrodruon urundeuva Allemão",46
"1257","Myrceugenia acutiflora (Kiaersk.) D.Legrand & Kausel",18
"1258","Myrceugenia alpigena (DC.) Landrum",111
"1259","Myrceugenia bracteosa (DC.) D.Legrand & Kausel",12
"1260","Myrceugenia campestris (DC.) D.Legrand & Kausel",82
"1261","Myrceugenia cucullata D.Legrand",46
"1262","Myrceugenia euosma (O.Berg) D.Legrand",132
"1263","Myrceugenia foveolata (O.Berg) Sobral",15
"1264","Myrceugenia glaucescens (Cambess.) D.Legrand & Kausel",118
"1265","Myrceugenia kleinii D.Legrand & Kausel",17
"1266","Myrceugenia miersiana (Gardner) D.Legrand & Kausel",172
"1267","Myrceugenia myrcioides (Cambess.) O.Berg",197
"1268","Myrceugenia ovalifolia (O.Berg) Landrum",41
"1269","Myrceugenia ovata (Hook. & Arn.) O.Berg",137
"1270","Myrceugenia oxysepala (Burret) D.Legrand & Kausel",59
"1271","Myrceugenia pilotantha (Kiaersk.) Landrum",64
"1272","Myrceugenia reitzii D.Legrand",33
"1273","Myrceugenia rufescens (DC.) D.Legrand & Kausel",25
"1274","Myrceugenia scutellata D.Legrand",20
"1275","Myrceugenia seriatoramosa (Kiaersk.) D.Legrand & Kausel",24
"1276","Myrceugenia venosa D.Legrand",20
"1277","Myrcia aethusa (O.Berg) N.Silveira",83
"1278","Myrcia amazonica DC.",120
"1279","Myrcia anacardiifolia Gardner",87
"1280","Myrcia anceps (Spreng.) O.Berg",40
"1281","Myrcia bergiana O.Berg",19
"1282","Myrcia blanchetiana (O.Berg) Mattos",12
"1283","Myrcia brasiliensis Kiaersk.",106
"1284","Myrcia calyptranthoides (O.Berg) Mattos",18
"1285","Myrcia cordiifolia DC.",11
"1286","Myrcia crocea Kiaersk.",71
"1287","Myrcia decorticans DC.",17
"1288","Myrcia diaphana (O.Berg) N.Silveira",15
"1289","Myrcia dichrophylla D.Legrand",43
"1290","Myrcia eriocalyx DC.",55
"1291","Myrcia eriopus DC.",52
"1292","Myrcia eumecephylla (O.Berg) Nied.",11
"1293","Myrcia fenzliana O.Berg",45
"1294","Myrcia flagellaris (D.Legrand) Sobral",28
"1295","Myrcia follii G.M.Barroso & Peixoto",12
"1296","Myrcia freyreissiana (O.Berg) Kiaersk.",13
"1297","Myrcia glabra (O.Berg) D.Legrand",111
"1298","Myrcia grandifolia Cambess.",23
"1299","Myrcia guianensis (Aubl.) DC.",432
"1300","Myrcia hartwegiana (O.Berg) Kiaersk.",131
"1301","Myrcia hatschbachii D.Legrand",88
"1302","Myrcia hebepetala DC.",205
"1303","Myrcia heringii D.Legrand",15
"1304","Myrcia hexasticha Kiaersk.",11
"1305","Myrcia ilheosensis Kiaersk.",49
"1306","Myrcia insularis Gardner",19
"1307","Myrcia isaiana G.M.Barroso & Peixoto",17
"1308","Myrcia lajeana D.Legrand",35
"1309","Myrcia laruotteana Cambess.",155
"1310","Myrcia lineata (O.Berg) Nied.",18
"1311","Myrcia mischophylla Kiaersk.",22
"1312","Myrcia multiflora (Lam.) DC.",371
"1313","Myrcia mutabilis (O.Berg) N.Silveira",38
"1314","Myrcia oblongata DC.",86
"1315","Myrcia obovata (O.Berg) Nied.",49
"1316","Myrcia oligantha O.Berg",76
"1317","Myrcia ovata Cambess.",11
"1318","Myrcia palustris DC.",152
"1319","Myrcia plusiantha Kiaersk.",11
"1320","Myrcia pubescens DC.",27
"1321","Myrcia pubiflora DC.",42
"1322","Myrcia pubipetala Miq.",172
"1323","Myrcia pulchra (O.Berg) Kiaersk.",147
"1324","Myrcia racemosa (O.Berg) Kiaersk.",102
"1325","Myrcia recurvata O.Berg",21
"1326","Myrcia reticulosa Miq.",11
"1327","Myrcia retorta Cambess.",112
"1328","Myrcia rupicola D.Legrand",11
"1329","Myrcia selloi (Spreng.) N.Silveira",60
"1330","Myrcia spectabilis DC.",123
"1331","Myrcia splendens (Sw.) DC.",587
"1332","Myrcia subverticillaris (O.Berg) Kiaersk.",11
"1333","Myrcia sylvatica (G.Mey.) DC.",70
"1334","Myrcia tenuivenosa Kiaersk.",32
"1335","Myrcia tijucensis Kiaersk.",109
"1336","Myrcia tomentosa (Aubl.) DC.",231
"1337","Myrcia undulata O.Berg",46
"1338","Myrcia variabilis DC.",14
"1339","Myrcia venulosa DC.",95
"1340","Myrcia vittoriana Kiaersk.",23
"1341","Myrcianthes gigantea (D.Legrand) D.Legrand",110
"1342","Myrcianthes pungens (O.Berg) D.Legrand",154
"1343","Myrciaria cuspidata O.Berg",62
"1344","Myrciaria delicatula (DC.) O.Berg",70
"1345","Myrciaria disticha O.Berg",16
"1346","Myrciaria floribunda (H.West ex Willd.) O.Berg",443
"1347","Myrciaria glanduliflora (Kiaersk.) Mattos & D.Legrand",13
"1348","Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral",21
"1349","Myrciaria glomerata O.Berg",30
"1350","Myrciaria plinioides D.Legrand",33
"1351","Myrciaria strigipes O.Berg",14
"1352","Myrciaria tenella (DC.) O.Berg",169
"1353","Myriocarpa stipitata Benth.",13
"1354","Myrocarpus fastigiatus Allemão",15
"1355","Myrocarpus frondosus Allemão",244
"1356","Myroxylon peruiferum L.f.",98
"1357","Myrrhinium atropurpureum Schott",100
"1358","Myrsine altomontana M.F.Freitas & Kin.-Gouv.",23
"1359","Myrsine balansae (Mez) Otegui",15
"1360","Myrsine coriacea (Sw.) R.Br. ex Roem. & Schult.",511
"1361","Myrsine emarginella Miq.",11
"1362","Myrsine gardneriana A.DC.",239
"1363","Myrsine guianensis (Aubl.) Kuntze",137
"1364","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",39
"1365","Myrsine laetevirens (Mez) Arechav.",43
"1366","Myrsine lancifolia Mart.",60
"1367","Myrsine leuconeura Mart.",15
"1368","Myrsine lineata (Mez) Imkhan.",63
"1369","Myrsine loefgrenii (Mez) Imkhan.",84
"1370","Myrsine monticola Mart.",25
"1371","Myrsine parvifolia A.DC.",43
"1372","Myrsine parvula (Mez) Otegui",90
"1373","Myrsine squarrosa (Mez) M.F.Freitas & Kin.-Gouv.",12
"1374","Myrsine umbellata Mart.",623
"1375","Myrsine venosa A.DC.",114
"1376","Myrsine villosissima Mart.",17
"1377","Naucleopsis oblongifolia (Kuhlm.) Carauta",52
"1378","Nectandra angustifolia (Schrad.) Nees",29
"1379","Nectandra barbellata Coe-Teix.",15
"1380","Nectandra cissiflora Nees",76
"1381","Nectandra cuspidata Nees",49
"1382","Nectandra grandiflora Nees",218
"1383","Nectandra lanceolata Nees",365
"1384","Nectandra leucantha Nees",44
"1385","Nectandra megapotamica (Spreng.) Mez",422
"1386","Nectandra membranacea (Sw.) Griseb.",186
"1387","Nectandra nitidula Nees",80
"1388","Nectandra oppositifolia Nees",366
"1389","Nectandra paranaensis Coe-Teix.",12
"1390","Nectandra psammophila Nees",23
"1391","Nectandra puberula (Schott) Nees",102
"1392","Nectandra reticulata (Ruiz & Pav.) Mez",65
"1393","Neea floribunda Poepp. & Endl.",16
"1394","Neea pendulina Heimerl",24
"1395","Neea verticillata Ruiz & Pav.",24
"1396","Neocalyptrocalyx longifolium (Mart.) Cornejo & Iltis",19
"1397","Neocalyptrocalyx nectareus (Vell.) Hutch.",12
"1398","Neomitranthes cordifolia (D.Legrand) D.Legrand",22
"1399","Neomitranthes glomerata (D.Legrand) D.Legrand",59
"1400","Neomitranthes gracilis (Burret) N.Silveira",16
"1401","Neomitranthes obscura (DC.) N.Silveira",31
"1402","Neomitranthes sctictophylla (G.M.Barroso & Peixoto) M.Souza",13
"1403","Neoraputia alba (Nees & Mart.) Emmerich ex Kallunki",39
"1404","Neoraputia magnifica (Engl.) Emmerich ex Kallunki",24
"1405","Ocotea aciphylla (Nees & Mart.) Mez",216
"1406","Ocotea acutifolia (Nees) Mez",22
"1407","Ocotea aniboides (Meisn.) Mez",15
"1408","Ocotea argentea Mez",13
"1409","Ocotea bicolor Vattimo-Gil",78
"1410","Ocotea brachybotrya (Meisn.) Mez",93
"1411","Ocotea canaliculata ( Rich.) Mez",44
"1412","Ocotea catharinensis Mez",129
"1413","Ocotea cernua (Nees) Mez",20
"1414","Ocotea complicata (Meisn.) Mez",33
"1415","Ocotea confertiflora (Meisn.) Mez",13
"1416","Ocotea corymbosa (Meisn.) Mez",256
"1417","Ocotea daphnifolia (Meisn.) Mez",65
"1418","Ocotea diospyrifolia (Meisn.) Mez",292
"1419","Ocotea dispersa (Nees & Mart.) Mez",129
"1420","Ocotea divaricata (Nees) Mez",110
"1421","Ocotea domatiata Mez",11
"1422","Ocotea duckei Vattimo-Gil",26
"1423","Ocotea glauca (Nees & Mart.) Mez",26
"1424","Ocotea glaziovii Mez",131
"1425","Ocotea glomerata (Nees) Mez",71
"1426","Ocotea indecora (Schott) Mez",307
"1427","Ocotea insignis Mez",14
"1428","Ocotea lanata (Nees & Mart.) Mez",53
"1429","Ocotea lancifolia (Schott) Mez",133
"1430","Ocotea laxa (Nees) Mez",87
"1431","Ocotea limae Vattimo-Gil",14
"1432","Ocotea lobbii (Meisn.) Rohwer",17
"1433","Ocotea longifolia Kunth",57
"1434","Ocotea mandioccana A.Quinet",54
"1435","Ocotea minarum (Nees & Mart.) Mez",57
"1436","Ocotea nectandrifolia Mez",108
"1437","Ocotea nitida (Meisn.) Rohwer",45
"1438","Ocotea notata (Nees & Mart.) Mez",112
"1439","Ocotea nutans (Nees) Mez",50
"1440","Ocotea odorifera (Vell.) Rohwer",338
"1441","Ocotea percoriacea Kosterm.",22
"1442","Ocotea pomaderroides (Meisn.) Mez",29
"1443","Ocotea porosa (Nees & Mart.) Barroso",118
"1444","Ocotea puberula (Rich.) Nees",487
"1445","Ocotea pulchella (Nees & Mart.) Mez",377
"1446","Ocotea pulchra Vattimo-Gil",123
"1447","Ocotea silvestris Vattimo-Gil",157
"1448","Ocotea spectabilis (Meisn.) Mez",20
"1449","Ocotea spixiana (Nees) Mez",52
"1450","Ocotea tabacifolia (Meisn.) Rohwer",12
"1451","Ocotea teleiandra (Meisn.) Mez",126
"1452","Ocotea tenuiflora (Nees) Mez",30
"1453","Ocotea tristis (Nees & Mart.) Mez",65
"1454","Ocotea vaccinioides (Meisn.) Mez",45
"1455","Ocotea velloziana (Meisn.) Mez",83
"1456","Ocotea velutina (Nees) Rohwer",83
"1457","Ocotea villosa Kosterm.",15
"1458","Ocotea virgultosa (Nees) Mart.",12
"1459","Opuntia monacantha Haw.",12
"1460","Oreopanax capitatus (Jacq.) Decne. & Planch.",48
"1461","Oreopanax fulvus Marchal",77
"1462","Ormosia arborea (Vell.) Harms",228
"1463","Ormosia fastigiata Tul.",46
"1464","Ormosia nitida Vogel",21
"1465","Ossaea angustifolia (DC.) Triana",31
"1466","Ossaea marginata (Desr.) Triana",28
"1467","Ouratea castaneifolia (DC.) Engl.",72
"1468","Ouratea fieldingiana (Gardner) Engl.",35
"1469","Ouratea floribunda (A.St.-Hil.) Engl.",15
"1470","Ouratea hexasperma (A.St.-Hil.) Baill.",43
"1471","Ouratea multiflora (Pohl) Engl.",19
"1472","Ouratea parviflora (A.DC.) Baill.",144
"1473","Ouratea polygyna Engl.",48
"1474","Ouratea salicifolia (A.St.-Hil. & Tul.) Engl.",71
"1475","Ouratea semiserrata (Mart. & Nees) Engl.",92
"1476","Ouratea vaccinioides (A.St.-Hil. & Tul.) Engl.",38
"1477","Oxandra martiana (Schltdl.) R.E.Fr.",33
"1478","Oxandra nitida R.E.Fr.",27
"1479","Pachira endecaphylla (Vell.) Carv.-Sobr.",36
"1480","Pachira glabra Pasq.",27
"1481","Pachystroma longifolium (Nees) I.M.Johnst.",123
"1482","Palicourea blanchetiana Schltdl.",27
"1483","Palicourea crocea (Sw.) Roem. & Schult.",44
"1484","Palicourea guianensis Aubl.",23
"1485","Panopsis multiflora (Schott) Ducke",14
"1486","Paradrypetes ilicifolia Kuhlm.",23
"1487","Paralychnophora bicolor (DC.) MacLeish",12
"1488","Parapiptadenia pterosperma (Benth.) Brenan",42
"1489","Parapiptadenia rigida (Benth.) Brenan",172
"1490","Parapiptadenia zehntneri (Harms) M.P.Lima & H.C.Lima",12
"1491","Paratecoma peroba (Record) Kuhlm.",20
"1492","Parinari excelsa Sabine",50
"1493","Parkia pendula (Willd.) Benth. ex Walp.",50
"1494","Pausandra morisiana (Casar.) Radlk.",98
"1495","Pavonia makoyana E.Morren",13
"1496","Pavonia malacophylla (Link & Otto) Garcke",29
"1497","Paypayrola blanchetiana Tul.",36
"1498","Peltogyne angustiflora Ducke",17
"1499","Peltogyne discolor Vogel",28
"1500","Peltogyne pauciflora Benth.",11
"1501","Peltophorum dubium (Spreng.) Taub.",209
"1502","Pera anisotricha Müll. Arg.",21
"1503","Pera glabrata (Schott) Poepp. ex Baill.",416
"1504","Pera heteranthera (Schrank) I.M.Johnst.",63
"1505","Pereskia aculeata Mill.",78
"1506","Pereskia grandifolia Haw.",43
"1507","Peritassa flaviflora A.C.Sm.",17
"1508","Persea alba Nees & Mart.",57
"1509","Persea aurata Miq.",13
"1510","Persea caesia Meisn.",11
"1511","Persea fulva L.E.Kopp",52
"1512","Persea major (Meisn.) L.E.Kopp",96
"1513","Persea rufotomentosa Nees & Mart.",40
"1514","Persea venosa Nees & Mart.",92
"1515","Persea willdenovii Kosterm.",170
"1516","Philyra brasiliensis Klotzsch",12
"1517","Phyllanthus acuminatus Vahl",55
"1518","Phyllanthus cladotrichus Müll.Arg.",12
"1519","Phyllanthus juglandifolius Willd.",17
"1520","Phyllanthus umbratus Müll.Arg.",12
"1521","Phyllostemonodaphne geminiflora (Mez) Kosterm.",45
"1522","Phytolacca dioica L.",163
"1523","Picramnia andrade-limae Pirani",12
"1524","Picramnia bahiensis Turcz.",13
"1525","Picramnia ciliata Mart.",46
"1526","Picramnia excelsa Kuhlm. ex Pirani",16
"1527","Picramnia gardneri Planch.",38
"1528","Picramnia glazioviana Engl.",119
"1529","Picramnia parvifolia Engl.",139
"1530","Picramnia ramiflora Planch.",69
"1531","Picramnia sellowii Planch.",68
"1532","Picrasma crenata (Vell.) Engl.",140
"1533","Pilocarpus giganteus Engl.",45
"1534","Pilocarpus grandiflorus Engl.",14
"1535","Pilocarpus pauciflorus A.St.-Hil.",58
"1536","Pilocarpus pennatifolius Lem.",106
"1537","Pilocarpus riedelianus Engl.",35
"1538","Pilocarpus spicatus A.St.-Hil.",52
"1539","Pilosocereus catingicola (Gürke) Byles & Rowley",15
"1540","Pilosocereus pentaedrophorus (Cels) Byles & Rowley",12
"1541","Pimenta pseudocaryophyllus (Gomes) Landrum",238
"1542","Piper aduncum L.",282
"1543","Piper amalago L.",215
"1544","Piper arboreum Aubl.",276
"1545","Piper cernuum Vell.",177
"1546","Piper crassinervium Kunth",41
"1547","Piper hispidum Sw.",43
"1548","Piper macedoi Yunck.",30
"1549","Piper mollicomum Kunth",145
"1550","Piper richardiifolium Kunth",38
"1551","Piper rivinoides Kunth",35
"1552","Piper tectoniifolium Kunth",14
"1553","Piper tuberculatum Jacq.",43
"1554","Piptadenia gonoacantha (Mart.) J.F.Macbr.",249
"1555","Piptadenia paniculata Benth.",94
"1556","Piptadenia stipulacea (Benth.) Ducke",27
"1557","Piptadenia viridiflora (Kunth) Benth.",15
"1558","Piptocarpha angustifolia Dusén ex Malme",162
"1559","Piptocarpha axillaris (Less.) Baker",205
"1560","Piptocarpha densifolia Dusén ex G. Lom. Sm.",61
"1561","Piptocarpha macropoda (DC.) Baker",170
"1562","Piptocarpha regnellii (Sch.Bip.) Cabrera",89
"1563","Pisonia zapallo Griseb.",187
"1564","Pityrocarpa moniliformis (Benth.) Luckow & R.W.Jobson",27
"1565","Plathymenia reticulata Benth.",145
"1566","Platycyamus regnellii Benth.",89
"1567","Platymiscium floribundum Vogel",172
"1568","Platymiscium pubescens Micheli",39
"1569","Platypodium elegans Vogel",164
"1570","Plenckia populnea Reissek",26
"1571","Plinia cauliflora (Mart.) Kausel",55
"1572","Plinia complanata M.L.Kawas. & B.Holst",11
"1573","Plinia cordifolia (D.Legrand) Sobral",16
"1574","Plinia edulis (Vell.) Sobral",25
"1575","Plinia peruviana (Poir.) Govaerts",72
"1576","Plinia pseudodichasiantha (Kiaersk.) G.M.Barroso ex Sobral",27
"1577","Plinia rivularis (Cambess.) Rotman",97
"1578","Podocarpus lambertii Klotzsch ex Endl.",127
"1579","Podocarpus sellowii Klotzsch ex Endl.",128
"1580","Poecilanthe falcata (Vell.) Heringer",27
"1581","Poecilanthe grandiflora Benth.",18
"1582","Poecilanthe parviflora Benth.",26
"1583","Poecilanthe ulei (Harms) Arroyo & Rudd",15
"1584","Poeppigia procera C.Presl",28
"1585","Pogonophora schomburgkiana Miers ex Benth.",120
"1586","Poincianella echinata",21
"1587","Poincianella pluviosa (DC.) L.P.Queiroz",17
"1588","Poincianella pyramidalis (Tul.) L.P.Queiroz",24
"1589","Porcelia macrocarpa (Warm.) R.E.Fr.",29
"1590","Posoqueria acutifolia Mart.",26
"1591","Posoqueria latifolia (Rudge) Schult.",305
"1592","Posoqueria longiflora Aubl.",16
"1593","Pourouma guianensis Aubl.",166
"1594","Pourouma mollis Trécul",18
"1595","Pourouma velutina Mart. ex Miq.",20
"1596","Pouteria bangii (Rusby) T.D.Penn.",71
"1597","Pouteria bapeba T.D.Penn.",11
"1598","Pouteria beaurepairei (Glaz. & Raunk.) Baehni",27
"1599","Pouteria bullata (S.Moore) Baehni",29
