"","Var1","Freq"
"1600","Pouteria butyrocarpa (Kuhlm.) T.D.Penn.",16
"1601","Pouteria caimito (Ruiz & Pav.) Radlk.",155
"1602","Pouteria coelomatica Rizzini",19
"1603","Pouteria durlandii (Standl.) Baehni",16
"1604","Pouteria gardneri (Mart. & Miq.) Baehni",94
"1605","Pouteria gardneriana (A.DC.) Radlk.",77
"1606","Pouteria glomerata (Miq.) Radlk.",19
"1607","Pouteria grandiflora (A.DC.) Baehni",102
"1608","Pouteria guianensis Aubl.",43
"1609","Pouteria macahensis T.D.Penn.",17
"1610","Pouteria macrophylla (Lam.) Eyma",23
"1611","Pouteria microstrigosa T.D.Penn.",40
"1612","Pouteria pachycalyx T.D.Penn.",16
"1613","Pouteria psammophila (Mart.) Radlk.",37
"1614","Pouteria ramiflora (Mart.) Radlk.",36
"1615","Pouteria reticulata (Engl.) Eyma",54
"1616","Pouteria salicifolia (Spreng.) Radlk.",29
"1617","Pouteria torta (Mart.) Radlk.",96
"1618","Pouteria venosa (Mart.) Baehni",95
"1619","Pradosia lactescens (Vell.) Radlk.",118
"1620","Prockia crucis P.Browne ex L.",127
"1621","Protium bahianum Daly",17
"1622","Protium brasiliense (Spreng.) Engl.",72
"1623","Protium heptaphyllum (Aubl.) Marchand",324
"1624","Protium icicariba (DC.) Marchand",29
"1625","Protium kleinii Cuatrec.",78
"1626","Protium sagotianum Marchand",40
"1627","Protium spruceanum (Benth.) Engl.",104
"1628","Protium warmingianum Marchand",99
"1629","Protium widgrenii Engl.",66
"1630","Prunus myrtifolia (L.) Urb.",575
"1631","Pseudobombax grandiflorum (Cav.) A.Robyns",246
"1632","Pseudobombax marginatum (A.St.-Hil.) A. Robyns",17
"1633","Pseudobombax tomentosum (Mart. & Zucc.) A.Robyns",19
"1634","Pseudolmedia hirtula Kuhlm.",23
"1635","Pseudolmedia laevigata Trécul",24
"1636","Pseudopiptadenia contorta (DC.) G.P.Lewis & M.P.Lima",142
"1637","Pseudopiptadenia inaequalis (Benth.) Rauschert",19
"1638","Pseudopiptadenia leptostachya (Benth.) Rauschert",47
"1639","Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",69
"1640","Psidium brownianum Mart. ex DC.",44
"1641","Psidium cattleianum Sabine",234
"1642","Psidium guajava L.",82
"1643","Psidium guineense Sw.",169
"1644","Psidium longipetiolatum D.Legrand",25
"1645","Psidium myrtoides O.Berg",62
"1646","Psidium oligospermum Mart. ex DC.",60
"1647","Psidium ovale (Spreng.) Burret",48
"1648","Psidium rufum Mart. ex DC.",133
"1649","Psidium salutare (Kunth) O.Berg",15
"1650","Psidium sartorianum (O.Berg) Nied.",57
"1651","Psidium schenckianum Kiaersk.",16
"1652","Psychotria carthagenensis Jacq.",353
"1653","Psychotria cupularis (Müll.Arg.) Standl.",22
"1654","Psychotria deflexa DC.",110
"1655","Psychotria fluminensis Vell.",12
"1656","Psychotria forsteronioides Müll.Arg.",29
"1657","Psychotria glaziovii Müll.Arg.",11
"1658","Psychotria hastisepala Müll.Arg.",53
"1659","Psychotria jambosioides Schltdl.",17
"1660","Psychotria laciniata Vell.",54
"1661","Psychotria myriantha Müll.Arg.",17
"1662","Psychotria nemorosa Gardner",64
"1663","Psychotria nuda (Cham. & Schltdl.) Wawra",116
"1664","Psychotria pallens Gardner",13
"1665","Psychotria schlechtendaliana (Müll.Arg.) Müll.Arg.",15
"1666","Psychotria suterella Müll.Arg.",179
"1667","Psychotria vellosiana Benth.",391
"1668","Pterocarpus rohrii Vahl",229
"1669","Pterodon emarginatus Vogel",28
"1670","Pterogyne nitens Tul.",100
"1671","Qualea cordata (Mart.) Spreng.",71
"1672","Qualea cryptantha (Spreng.) Warm.",54
"1673","Qualea dichotoma (Mart.) Warm.",40
"1674","Qualea gestasiana A.St.-Hil.",23
"1675","Qualea grandiflora Mart.",17
"1676","Qualea megalocarpa Stafleu",13
"1677","Qualea multiflora Mart.",116
"1678","Qualea selloi Warm.",14
"1679","Quararibea turbinata (Sw.) Poir.",95
"1680","Quiina glazovii Engl.",106
"1681","Quiina magallano-gomesii Schwacke",14
"1682","Quillaja brasiliensis (A.St.-Hil. & Tul.) Mart.",60
"1683","Ramisia brasiliensis Oliv.",37
"1684","Randia armata (Sw.) DC.",220
"1685","Randia calycina Cham.",17
"1686","Randia ferox (Cham. & Schltdl.) DC.",80
"1687","Rauia resinosa Nees & Mart.",11
"1688","Raulinoreitzia leptophlebia (B.L.Rob.) R.M.King & H.Rob.",21
"1689","Rauvolfia grandiflora Mart. ex A.DC.",16
"1690","Rauvolfia moricandii A.DC.",12
"1691","Rauvolfia sellowii Müll.Arg.",61
"1692","Recordia reitzii (Moldenke) Thode & O'Leary",19
"1693","Remijia ferruginea (A.St.-Hil.) DC.",25
"1694","Rhamnidium elaeocarpum Reissek",111
"1695","Rhamnus sphaerosperma Sw.",157
"1696","Rhizophora mangle L.",14
"1697","Rhodostemonodaphne capixabensis J.B. Baitello & Coe-Teix.",14
"1698","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán",57
"1699","Richeria grandis Vahl",44
"1700","Rinorea bahiensis (Moric.) Kuntze",28
"1701","Rinorea guianensis Aubl.",48
"1702","Roupala asplenioides Sleumer",28
"1703","Roupala consimilis Mez ex Taub.",30
"1704","Roupala longepetiolata Pohl",19
"1705","Roupala meisneri Sleumer",58
"1706","Roupala montana Aubl.",518
"1707","Roupala paulensis Sleumer",33
"1708","Rudgea coriacea (Spreng.) K.Schum.",45
"1709","Rudgea gardenioides (Cham.) Müll.Arg.",46
"1710","Rudgea jacobinensis Müll.Arg.",11
"1711","Rudgea jasminoides (Cham.) Müll.Arg.",303
"1712","Rudgea recurva Müll.Arg.",70
"1713","Rudgea reticulata Benth.",27
"1714","Rudgea sessilis (Vell.) Müll.Arg.",42
"1715","Rudgea triflora Benth.",12
"1716","Rudgea vellerea Müll.Arg.",12
"1717","Rudgea viburnoides (Cham.) Benth.",42
"1718","Ruprechtia laxiflora Meisn.",222
"1719","Rustia formosa (Cham. & Schltdl.) Klotzsch",32
"1720","Sacoglottis mattogrossensis Malme",65
"1721","Salacia arborea (Schrank) Peyr.",14
"1722","Salacia elliptica (Mart. ex Schult.) G.Don",72
"1723","Salacia grandifolia (Mart. ex Schult.) G.Don",19
"1724","Salix humboldtiana Willd.",26
"1725","Salzmannia nitida DC.",21
"1726","Samanea inopinata (Harms) Barneby & J.W.Grimes",40
"1727","Sambucus australis Cham. & Schltdl.",53
"1728","Sapindus saponaria L.",21
"1729","Sapium argutum (Müll.Arg.) Huber",21
"1730","Sapium glandulosum (L.) Morong",549
"1731","Sapium haematospermum Müll.Arg.",46
"1732","Sapium sellowianum (Müll.Arg.) Klotzsch ex Baill.",11
"1733","Sarcaulus brasiliensis (A.DC.) Eyma",15
"1734","Savia dictyocarpa Müll.Arg.",58
"1735","Savia sessiliflora (Sw.) Willd.",13
"1736","Schaefferia argentinensis Speg.",25
"1737","Schefflera angustissima (Marchal) Frodin",150
"1738","Schefflera calva (Cham.) Frodin & Fiaschi",200
"1739","Schefflera longipetiolata (Pohl ex DC.) Frodin & Fiaschi",11
"1740","Schefflera macrocarpa (Cham. & Schltdl.) Frodin",11
"1741","Schefflera morototoni (Aubl.) Maguire et al.",204
"1742","Schefflera varisiana Frodin",12
"1743","Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi",20
"1744","Schinopsis brasiliensis Engl.",18
"1745","Schinus molle L.",19
"1746","Schinus polygamus (Cav.) Cabrera",80
"1747","Schinus terebinthifolius Raddi",404
"1748","Schizocalyx cuspidatus (A.St.-Hil.) Kainul. & B. Bremer",55
"1749","Schizolobium parahyba (Vell.) Blake",109
"1750","Schoepfia brasiliensis A.DC.",143
"1751","Schwartzia brasiliensis (Choisy) Bedell ex Gir.-Cañas",37
"1752","Scutia arenicola (Casar.) Reissek",11
"1753","Scutia buxifolia Reissek",55
"1754","Sebastiania argutidens Pax & K.Hoffm. ",30
"1755","Sebastiania brasiliensis Spreng.",298
"1756","Sebastiania brevifolia (Müll.Arg.) Müll.Arg.",11
"1757","Sebastiania edwalliana Pax & K.Hoffm. ",20
"1758","Sebastiania jacobinensis (Müll.Arg.) Müll.Arg.",22
"1759","Sebastiania macrocarpa Müll.Arg.",12
"1760","Seguieria americana L.",103
"1761","Seguieria langsdorffii Moq.",183
"1762","Senefeldera verticillata (Vell.) Croizat",69
"1763","Senegalia bahiensis (Benth.) Seigler & Ebinger",15
"1764","Senegalia bonariensis (Gillies ex Hook. & Arn.) Seigler & Ebinger",21
"1765","Senegalia langsdorffii (Benth.) Seigler & Ebinger",26
"1766","Senegalia polyphylla (DC.) Britton & Rose",262
"1767","Senegalia riparia (Kunth) Britton & Rose ex Britton & Killip",23
"1768","Senegalia tenuifolia (L.) Britton & Rose",41
"1769","Senna acuruensis (Benth.) H.S.Irwin & Barneby",17
"1770","Senna affinis (Benth.) H.S.Irwin & Barneby",55
"1771","Senna appendiculata (Vogel) Wiersema",11
"1772","Senna araucarietorum H.S.Irwin & Barneby",32
"1773","Senna cana (Nees & Mart.) H.S.Irwin & Barneby",45
"1774","Senna corymbosa (Lam.) H.S.Irwin & Barneby",16
"1775","Senna georgica H.S.Irwin & Barneby",18
"1776","Senna macranthera (DC. ex Collad.) H.S.Irwin & Barneby",196
"1777","Senna multijuga (Rich.) H.S.Irwin & Barneby",236
"1778","Senna oblongifolia (Vogel) H.S.Irwin & Barneby",16
"1779","Senna organensis (Glaz. ex Harms) H.S.Irwin & Barneby",21
"1780","Senna pendula (Humb.& Bonpl.ex Willd.) H.S.Irwin & Barneby",58
"1781","Senna quinquangulata (Rich.) H.S.Irwin & Barneby",30
"1782","Senna reniformis (G.Don) H.S.Irwin & Barneby",14
"1783","Senna rizzinii H.S.Irwin & Barneby",20
"1784","Senna rugosa (G.Don) H.S.Irwin & Barneby",31
"1785","Senna silvestris (Vell.) H.S.Irwin & Barneby",60
"1786","Senna spectabilis (DC.) H.S.Irwin & Barneby",43
"1787","Senna splendida (Vogel) H.S.Irwin & Barneby",80
"1788","Sessea brasiliensis Toledo",12
"1789","Sessea regnellii Taub.",44
"1790","Sideroxylon obtusifolium (Roem. & Schult.) T.D.Penn.",32
"1791","Simaba cedron Planch.",43
"1792","Simaba floribunda A.St.-Hil.",36
"1793","Simaba subcymosa A.St.-Hil. & Tul.",13
"1794","Simarouba amara Aubl.",108
"1795","Simira corumbensis (Standl.) Steyerm.",14
"1796","Simira glaziovii (K.Schum.) Steyerm.",45
"1797","Simira grazielae Peixoto",18
"1798","Simira pikia (K.Schum.) Steyerm.",13
"1799","Simira podocarpa (Benth.) ined.",12
"1800","Simira rubra (Mart.) Steyerm.",18
"1801","Simira sampaioana (Standl.) Steyerm.",56
"1802","Siparuna bifida (Poepp. & Endl.) A.DC.",28
"1803","Siparuna brasiliensis (Spreng.) A.DC.",110
"1804","Siparuna guianensis Aubl.",250
"1805","Siparuna poeppigii (Tul.) A.DC.",11
"1806","Siparuna reginae (Tul.) A.DC.",90
"1807","Siphoneugena crassifolia (DC.) Proença & Sobral",57
"1808","Siphoneugena densiflora O.Berg",106
"1809","Siphoneugena kiaerskoviana (Burret) Kausel",25
"1810","Siphoneugena reitzii D.Legrand",92
"1811","Sloanea garckeana K.Schum.",128
"1812","Sloanea guianensis (Aubl.) Benth.",270
"1813","Sloanea hirsuta (Schott) Planch. ex Benth.",146
"1814","Sloanea lasiocoma K.Schum.",259
"1815","Sloanea obtusifolia (Moric.) Schum.",47
"1816","Sloanea pubescens Benth.",11
"1817","Sloanea retusa Uittien",33
"1818","Solanum argenteum Dunal",56
"1819","Solanum asperum Rich.",61
"1820","Solanum bullatum Vell.",111
"1821","Solanum caavurana Vell.",84
"1822","Solanum campaniforme Roem. & Schult.",118
"1823","Solanum cernuum Vell.",87
"1824","Solanum cinnamomeum Sendtn.",60
"1825","Solanum cladotrichum Dunal",13
"1826","Solanum compressum L.B.Sm. & Downs",47
"1827","Solanum crinitum Lam.",58
"1828","Solanum didymum Dunal",45
"1829","Solanum diploconos (Mart.) Bohs",106
"1830","Solanum granulosoleprosum Dunal",174
"1831","Solanum lacerdae Dusén",22
"1832","Solanum latiflorum Bohs",22
"1833","Solanum leptostachys Dunal",15
"1834","Solanum leucodendron Sendtn.",55
"1835","Solanum lycocarpum A.St.-Hil.",19
"1836","Solanum mauritianum Scop.",211
"1837","Solanum megalochiton Mart.",56
"1838","Solanum melissarum Bohs",76
"1839","Solanum pabstii L.B.Sm. & Downs",36
"1840","Solanum paranense Dusén",31
"1841","Solanum pseudoquina A.St.-Hil.",318
"1842","Solanum ramulosum Sendtn.",41
"1843","Solanum reitzii L.B.Sm. & Downs",52
"1844","Solanum rufescens Sendtn.",80
"1845","Solanum rugosum Dunal",32
"1846","Solanum sanctae-catharinae Dunal",226
"1847","Solanum sellowianum Sendtn.",12
"1848","Solanum sooretamum Carvalho",12
"1849","Solanum stipulaceum Willd. ex Roem. & Schult.",15
"1850","Solanum swartzianum Roem. & Schult.",201
"1851","Solanum sycocarpum Mart. & Sendtn.",19
"1852","Solanum variabile Mart.",97
"1853","Solanum velleum Thunb.",22
"1854","Solanum warmingii Hiern",11
"1855","Sorocea bonplandii (Baill.) W.C.Burger et al.",395
"1856","Sorocea guilleminiana Gaudich.",176
"1857","Sorocea hilarii Gaudich.",87
"1858","Sparattanthelium botocudorum Mart.",22
"1859","Sparattanthelium tupiniquinorum Mart.",17
"1860","Sparattosperma leucanthum (Vell.) K.Schum.",144
"1861","Spirotheca rivieri (Decne.) Ulbr.",58
"1862","Spondias macrocarpa Engl.",23
"1863","Spondias mombin L.",45
"1864","Spondias venulosa (Engl.) Engl.",42
"1865","Stephanopodium blanchetianum Baill.",22
"1866","Sterculia curiosa (Vell.) Taroda",56
"1867","Sterculia striata A.St.-Hil. & Naudin",27
"1868","Stifftia chrysantha J.C.Mikan",16
"1869","Stifftia parviflora (Leandro) D.Don",14
"1870","Stillingia oppositifolia Baill. ex Müll.Arg.",16
"1871","Strychnos brasiliensis Mart.",273
"1872","Stryphnodendron adstringens (Mart.) Coville",21
"1873","Stryphnodendron polyphyllum Mart.",74
"1874","Stryphnodendron pulcherrimum (Willd.) Hochr.",44
"1875","Stylogyne lhotzkyana (A.DC.) Mez",32
"1876","Stylogyne warmingii Mez",12
"1877","Styrax acuminatus Pohl",49
"1878","Styrax aureus Mart.",12
"1879","Styrax camporum Pohl",41
"1880","Styrax glabratus Schott",41
"1881","Styrax latifolius Pohl",72
"1882","Styrax leprosus Hook. & Arn.",208
"1883","Styrax maninul B.Walln.",19
"1884","Styrax martii Seub.",53
"1885","Styrax pohlii A.DC.",75
"1886","Swartzia acutifolia Vogel",44
"1887","Swartzia apetala Raddi",129
"1888","Swartzia flaemingii Raddi",73
"1889","Swartzia langsdorffii Raddi",31
"1890","Swartzia macrostachya Benth.",31
"1891","Swartzia multijuga Vogel",24
"1892","Swartzia myrtifolia Sm.",92
"1893","Swartzia oblata R.S.Cowan",46
"1894","Swartzia pickelii Killip ex Ducke",36
"1895","Swartzia pilulifera Benth.",26
"1896","Swartzia simplex (Sw.) Spreng.",67
"1897","Swartzia submarginata (Benth.) Mansano",34
"1898","Sweetia fruticosa Spreng.",95
"1899","Syagrus botryophora (Mart.) Mart.",32
"1900","Syagrus cearensis Noblick",11
"1901","Syagrus coronata (Mart.) Becc.",52
"1902","Syagrus macrocarpa Barb.Rodr.",13
"1903","Syagrus oleracea (Mart.) Becc.",51
"1904","Syagrus pseudococos (Raddi) Glassman",31
"1905","Syagrus romanzoffiana (Cham.) Glassman",474
"1906","Syagrus schizophylla (Mart.) Glassman",13
"1907","Symphonia globulifera L.f.",62
"1908","Symphyopappus itatiayensis (Hieron.) R.M.King & H.Rob.",58
"1909","Symphyopappus lymansmithii B.L.Rob.",20
"1910","Symplocos celastrinea Mart.",70
"1911","Symplocos corymboclados Brand",24
"1912","Symplocos estrellensis Casar.",75
"1913","Symplocos falcata Brand",36
"1914","Symplocos glandulosomarginata Hoehne",37
"1915","Symplocos insignis Brand",17
"1916","Symplocos itatiaiae Wawra",11
"1917","Symplocos laxiflora Benth.",32
"1918","Symplocos nitens (Pohl) Benth.",37
"1919","Symplocos nitidiflora Brand",39
"1920","Symplocos oblongifolia Casar.",36
"1921","Symplocos pentandra (Mattos) Occhioni ex Aranha",90
"1922","Symplocos pubescens Klotzsch ex Benth.",67
"1923","Symplocos pustulosa Aranha",35
"1924","Symplocos revoluta Casar.",31
"1925","Symplocos tenuifolia Brand",119
"1926","Symplocos tetrandra Mart.",72
"1927","Symplocos uniflora (Pohl) Benth.",139
"1928","Syzygium cumini (L.) Skeels",22
"1929","Syzygium jambos (L.) Alston",62
"1930","Tabebuia aurea (Silva Manso) Benth. & Hook.f. ex S.Moore",22
"1931","Tabebuia cassinoides (Lam.) DC.",29
"1932","Tabebuia elliptica (DC.) Sandwith",19
"1933","Tabebuia obtusifolia (Cham.) Bureau",47
"1934","Tabebuia roseoalba (Ridl.) Sandwith",94
"1935","Tabebuia stenocalyx Sprague & Stapf",20
"1936","Tabernaemontana catharinensis A.DC.",182
"1937","Tabernaemontana flavicans Willd. ex Roem. & Schult.",44
"1938","Tabernaemontana hystrix Steud.",132
"1939","Tabernaemontana laeta Mart.",118
"1940","Tabernaemontana salzmannii A.DC.",40
"1941","Tabernaemontana solanifolia A.DC.",22
"1942","Tachigali densiflora (Benth.) L.G.Silva & H.C.Lima",64
"1943","Tachigali denudata (Vogel) Oliveira-Filho",76
"1944","Tachigali duckei (Dwyer) Oliveira-Filho",13
"1945","Tachigali friburgensis (Harms) L.G.Silva & H.C.Lima",16
"1946","Tachigali paratyensis (Vell.) H.C.Lima",62
"1947","Tachigali pilgeriana (Harms) Oliveira-Filho",24
"1948","Tachigali rugosa (Mart. ex Benth.) Zarucchi & Pipoly",105
"1949","Tachigali subvelutina (Benth.) Oliveira-Filho",11
"1950","Talipariti pernambucense (Arruda) Bovini",17
"1951","Talisia cerasina (Benth.) Radlk.",51
"1952","Talisia cupularis Radlk.",15
"1953","Talisia esculenta (Cambess.) Radlk.",57
"1954","Tapirira guianensis Aubl.",435
"1955","Tapirira obtusa (Benth.) J.D.Mitch.",152
"1956","Tecoma stans (L.) Juss. ex Kunth",14
"1957","Terminalia argentea Mart.",30
"1958","Terminalia australis Cambess.",32
"1959","Terminalia catappa L.",12
"1960","Terminalia fagifolia Mart.",22
"1961","Terminalia glabrescens Mart.",180
"1962","Terminalia januariensis DC.",47
"1963","Terminalia mameluco Pickel",41
"1964","Terminalia phaeocarpa Eichler",43
"1965","Terminalia triflora (Griseb.) Lillo",55
"1966","Ternstroemia alnifolia Wawra",13
"1967","Ternstroemia brasiliensis Cambess.",138
"1968","Ternstroemia carnosa Cambess.",15
"1969","Tetragastris catuaba Soares da Cunha",12
"1970","Tetrastylidium grandifolium (Baill.) Sleumer",67
"1971","Tetrorchidium parvulum Müll. Arg.",15
"1972","Tetrorchidium rubrivenium Poepp.",140
"1973","Thyrsodium spruceanum Benth.",96
"1974","Tibouchina arborea (Gardner) Cogn.",47
"1975","Tibouchina candolleana (Mart. ex DC.) Cogn.",49
"1976","Tibouchina canescens (D.Don) Cogn.",14
"1977","Tibouchina dusenii Cogn.",11
"1978","Tibouchina elegans (Gardner) Cogn.",24
"1979","Tibouchina estrellensis (Raddi) Cogn.",115
"1980","Tibouchina fissinervia (Schrank & Mart. ex DC.) Cogn.",60
"1981","Tibouchina fothergillae (Schrank & Mart. ex DC.) Cogn.",44
"1982","Tibouchina granulosa (Desr.) Cogn.",16
"1983","Tibouchina mutabilis (Vell.) Cogn.",34
"1984","Tibouchina pilosa Cogn.",15
"1985","Tibouchina pulchra Cogn.",102
"1986","Tibouchina regnellii Cogn.",12
"1987","Tibouchina reitzii Brade",33
"1988","Tibouchina sellowiana Cogn.",151
"1989","Tibouchina stenocarpa (Schrank & Mart. ex DC.) Cogn.",59
"1990","Tibouchina trichopoda (DC.) Baill.",37
"1991","Tocoyena brasiliensis Mart.",61
"1992","Tocoyena bullata (Vell.) Mart.",39
"1993","Tocoyena formosa (Cham. & Schltdl.) K.Schum.",41
"1994","Tontelea leptophylla A.C.Sm.",18
"1995","Toulicia laevigata Radlk.",55
"1996","Toulicia subsquamulata Radlk.",14
"1997","Tovomita brevistaminea Engl.",36
"1998","Tovomita fructipendula (Ruiz & Pav.) Cambess.",50
"1999","Tovomita leucantha (Schltdl.) Planch. & Triana",27
"2000","Tovomita longifolia (Rich.) Hochr.",12
"2001","Tovomita mangle G.Mariz",12
"2002","Tovomitopsis paniculata (Spreng.) Planch. & Triana",82
"2003","Trattinnickia ferruginea Kuhlm.",24
"2004","Trema micrantha (L.) Blume",396
"2005","Trembleya parviflora (D.Don) Cogn.",67
"2006","Trichilia casaretti C.DC.",115
"2007","Trichilia catigua A.Juss.",174
"2008","Trichilia clausseni C.DC.",199
"2009","Trichilia elegans A.Juss.",309
"2010","Trichilia emarginata (Turcz.) C.DC.",67
"2011","Trichilia hirta L.",71
"2012","Trichilia lepidota Mart.",216
"2013","Trichilia magnifoliola T.D.Penn.",12
"2014","Trichilia martiana C.DC.",19
"2015","Trichilia pallens C.DC.",184
"2016","Trichilia pallida Sw.",188
"2017","Trichilia pseudostipularis (A.Juss.) C.DC.",37
"2018","Trichilia quadrijuga Kunth",23
"2019","Trichilia ramalhoi Rizzini",16
"2020","Trichilia silvatica C.DC.",104
"2021","Trigoniodendron spiritusanctense E.F.Guim. & Miguel",16
"2022","Triplaris americana L.",15
"2023","Triplaris gardneriana Wedd.",18
"2024","Tripterodendron filicifolium Radlk.",14
"2025","Trithrinax brasiliensis Mart.",20
"2026","Trixis praestans (Vell.) Cabrera",27
"2027","Unonopsis bahiensis Maas & Orava",22
"2028","Unonopsis guatterioides (A.DC.) R.E.Fr.",29
"2029","Urbanodendron bahiense (Meisn.) Rohwer",30
"2030","Urbanodendron verrucosum (Nees) Mez",65
"2031","Urera baccifera (L.) Gaudich. ex Wedd.",197
"2032","Urera caracasana (Jacq.) Griseb.",37
"2033","Vachellia farnesiana (L.) Wight & Arn.",17
"2034","Vantanea compacta (Schnizl.) Cuatrec.",75
"2035","Vantanea obovata (Nees & Mart.) Benth.",17
"2036","Varronia leucocephala (Moric.) J.S.Mill.",11
"2037","Vasconcellea quercifolia A.St.-Hil.",94
"2038","Vassobia breviflora (Sendtn.) Hunz.",43
"2039","Vatairea heteroptera (Allemão) Ducke",26
"2040","Vataireopsis araroba (Aguiar) Ducke",46
"2041","Verbesina glabrata Hook. & Arn.",34
"2042","Vernonanthura beyrichii (Less.) H.Rob.",39
"2043","Vernonanthura discolor (Spreng.) H.Rob.",307
"2044","Vernonanthura divaricata (Spreng.) H.Rob.",262
"2045","Vernonanthura petiolaris (DC.) H.Rob.",50
"2046","Vernonanthura puberula (Less.) H.Rob.",121
"2047","Virola bicuhyba (Schott ex Spreng.) Warb.",205
"2048","Virola gardneri (A.DC.) Warb.",108
"2049","Virola officinalis Warb.",18
"2050","Virola sebifera Aubl.",39
"2051","Vismia brasiliensis Choisy",59
"2052","Vismia guianensis (Aubl.) Choisy",136
"2053","Vismia magnoliifolia Cham. & Schltdl.",109
"2054","Vismia micrantha A.St.-Hil.",33
"2055","Vitex capitata Vahl",11
"2056","Vitex cymosa Bertero ex Spreng.",12
"2057","Vitex megapotamica (Spreng.) Moldenke",293
"2058","Vitex orinocensis Kunth",23
"2059","Vitex polygama Cham.",206
"2060","Vitex rufescens A.Juss.",55
"2061","Vitex schaueriana Moldenke",11
"2062","Vitex sellowiana Cham.",93
"2063","Vochysia acuminata Bong.",51
"2064","Vochysia bifalcata Warm.",43
"2065","Vochysia dasyantha Warm.",16
"2066","Vochysia emarginata (Vahl) Poir.",14
"2067","Vochysia lucida C.Presl",14
"2068","Vochysia magnifica Warm.",90
"2069","Vochysia oppugnata (Vell.) Warm.",27
"2070","Vochysia pyramidalis Mart.",17
"2071","Vochysia riedeliana Stafleu",14
"2072","Vochysia schwackeana Warm.",19
"2073","Vochysia thyrsoidea Pohl",21
"2074","Vochysia tucanorum Mart.",167
"2075","Weinmannia discolor Gardner",52
"2076","Weinmannia humilis Engl.",54
"2077","Weinmannia organensis Gardner",18
"2078","Weinmannia paulliniifolia Pohl ex Ser.",189
"2079","Weinmannia pinnata L.",11
"2080","Wunderlichia mirabilis Riedel ex Baker",14
"2081","Ximenia americana L.",66
"2082","Xylopia aromatica (Lam.) Mart.",57
"2083","Xylopia brasiliensis Spreng.",189
"2084","Xylopia emarginata Mart.",16
"2085","Xylopia frutescens Aubl.",57
"2086","Xylopia laevigata (Mart.) R.E.Fr.",58
"2087","Xylopia langsdorfiana A.St.-Hil. & Tul.",29
"2088","Xylopia ochrantha Mart.",24
"2089","Xylopia sericea A.St.-Hil.",148
"2090","Xylosma ciliatifolia (Clos) Eichler",157
"2091","Xylosma glaberrima Sleumer",25
"2092","Xylosma prockia (Turcz.) Turcz.",134
"2093","Xylosma tweediana (Clos) Eichler",184
"2094","Zanthoxylum acuminatum (Sw.) Sw.",31
"2095","Zanthoxylum caribaeum Lam.",149
"2096","Zanthoxylum fagara (L.) Sarg.",298
"2097","Zanthoxylum gardneri Engl.",12
"2098","Zanthoxylum kleinii (R.S.Cowan) P.G.Waterman",88
"2099","Zanthoxylum monogynum A.St.-Hil.",78
"2100","Zanthoxylum nemorale Mart.",12
"2101","Zanthoxylum petiolare A.St.-Hil. & Tul.",114
"2102","Zanthoxylum rhoifolium Lam.",637
"2103","Zanthoxylum riedelianum Engl.",84
"2104","Zanthoxylum tingoassuiba A.St.-Hil.",40
"2105","Zeyheria tuberculosa (Vell.) Bureau ex Verl.",160
"2106","Ziziphus joazeiro Mart.",19
"2107","Ziziphus platyphylla Reissek",50
"2108","Ziziphus undulata Reissek",21
"2109","Zollernia glabra (Spreng.) Yakovlev",18
"2110","Zollernia ilicifolia (Brongn.) Vogel",204
"2111","Zollernia modesta A.M.Carvalho & Barneby",14
"2112","Zollernia paraensis Huber",11
"2113","Zygia latifolia (L.) Fawc. & Rendle",26
